Time	I.max_1	I.total_1	I.back_1
57.301	96.86275	76.14815	58.81653
57.341	96.86275	75.94423	58.24229
57.38	96.86275	75.7403	58.23529
57.418	96.86275	75.94248	58.69048
57.456	96.86275	75.50327	57.67507
57.495	96.86275	76.51067	59.4888
57.534	96.86275	76.51067	59.4888
57.573	96.86275	76.25621	58.91457
57.612	96.86275	76.54205	59.36975
57.652	96.86275	76.59608	59.83193
57.692	96.86275	76.28061	59.4888
57.73	96.86275	76.7146	59.61485
57.769	96.86275	76.91503	60.41317
57.808	96.86275	76.83138	59.27171
57.848	96.86275	77.25665	60.28011
57.888	96.86275	77.31765	59.83893
57.928	96.86275	77.6244	60.40617
57.966	96.86275	77.59825	60.40617
58.005	96.86275	77.71503	60.29412
58.043	96.86275	77.4536	60.74229
58.082	96.86275	77.36819	59.95098
58.121	96.86275	77.25839	60.18207
58.159	96.86275	77.22876	60.05602
58.198	96.86275	77.31242	60.17507
58.238	96.86275	77.00392	60.18908
58.276	96.86275	76.88366	60.18207
58.314	96.86275	76.74597	59.95098
58.355	96.86275	76.94466	60.40617
58.393	96.86275	76.97255	60.07003
58.431	96.86275	76.82789	60.06303
58.47	96.86275	76.94466	59.83893
58.508	96.86275	76.68845	59.37675
58.547	96.86275	77.19739	59.95098
58.586	96.86275	77.00741	59.61485
58.625	96.86275	77.60175	61.21148
58.663	96.86275	77.45534	60.06303
58.703	96.86275	77.68714	60.51821
58.741	96.86275	77.65577	60.51821
58.779	96.86275	77.70981	60.5112
58.818	96.86275	78.16993	61.09244
58.86	96.86275	77.65752	60.7493
58.898	96.86275	77.57386	60.41317
58.937	96.86275	77.46056	60.40617
58.975	96.86275	77.46056	60.40617
59.014	96.86275	77.661	60.18207
59.053	96.86275	77.71329	60.86834
59.091	96.86275	77.08584	59.4888
59.131	96.86275	76.05926	59.04062
59.171	96.86275	75.09019	57.55602
59.21	96.86275	74.68584	57.21288
59.248	96.86275	74.4244	57.21288
59.287	96.86275	74.36514	56.86975
59.326	96.86275	73.70283	56.29552
59.366	96.86275	73.67844	56.75771
59.405	96.86275	73.58431	56.51961
59.443	96.86275	73.5634	56.19048
59.483	96.86275	73.15556	55.82633
59.521	96.86275	73.26711	56.05742
59.56	96.86275	73.30196	56.18347
59.599	96.86275	73.2427	55.83333
59.637	96.86275	73.59129	56.52661
59.676	96.86275	73.38736	55.83333
59.716	96.86275	73.52679	56.06442
59.754	96.86275	73.44488	55.83333
59.792	96.86275	73.49891	55.94538
59.832	96.86275	74.10893	56.87675
59.872	96.86275	73.85098	56.42157
59.91	96.86275	73.84576	56.41457
59.949	96.86275	74.10719	56.86975
59.987	96.86275	74.02179	56.28852
60.026	96.86275	74.31285	56.87675
60.064	96.86275	74.30414	57.21288
60.102	96.86275	74.22222	56.64566
60.142	96.86275	74.13856	56.88375
60.18	96.86275	74.04793	56.40756
60.218	96.86275	74.42265	56.7507
60.257	96.86275	74.68235	56.63866
60.297	96.86275	74.24662	56.28852
60.335	96.86275	74.68235	56.86975
60.376	96.86275	74.62658	57.10784
60.415	96.86275	74.99783	57.42997
60.454	96.86275	74.99783	57.42997
60.493	96.86275	74.67886	57.21288
60.531	96.86275	74.65273	57.33193
60.57	96.86275	74.85316	57.32493
60.609	96.86275	74.86013	57.45098
60.647	96.86275	75.40044	57.67507
60.687	96.86275	74.99957	57.10084
60.726	96.86275	75.02396	57.67507
60.766	96.86275	75.34641	57.56303
60.804	96.86275	75.1756	57.33193
60.843	96.86275	75.5451	57.78712
60.884	96.86275	75.34117	57.67507
60.922	96.86275	75.19652	57.33193
60.961	96.86275	75.80131	58.35434
61	96.86275	75.97385	58.58543
61.039	96.86275	75.80479	57.90617
61.078	96.86275	75.65839	57.78712
61.117	96.86275	75.80131	57.57003
61.156	96.86275	76.05926	58.0112
61.194	96.86275	76.03137	58.01821
61.233	96.86275	76.31198	58.68347
61.271	96.86275	75.8902	58.13025
61.309	96.86275	75.7403	58.35434
61.348	96.86275	76.00174	58.0112
61.389	96.86275	76.09063	58.01821
61.427	96.86275	76.40436	58.47339
61.466	96.86275	76.25795	58.12325
61.504	96.86275	76.11678	58.46638
61.542	96.86275	76.59608	58.91457
61.581	96.86275	76.68671	59.03362
61.621	96.86275	76.53333	58.57143
61.659	96.86275	76.65359	58.91457
61.699	96.86275	76.2231	58.34734
61.74	96.86275	76.62745	59.13866
61.778	96.86275	76.68671	58.91457
61.817	96.86275	77.23224	59.83193
61.856	96.86275	77.20087	59.71989
61.896	96.86275	77.02832	59.4888
61.935	96.86275	77.02832	59.4888
61.973	96.86275	77.09107	59.38375
62.013	96.86275	77.05795	59.02661
62.052	96.86275	77.20261	59.26471
62.091	96.86275	77.19913	59.48179
62.13	96.86275	77.05447	59.4888
62.168	96.86275	77.22353	59.70588
62.207	96.86275	77.0597	59.14566
62.246	96.86275	77.08409	59.2507
62.284	96.86275	77.2793	60.04902
62.324	96.86275	77.36993	59.83193
62.362	96.86275	77.3159	60.06303
62.403	96.86275	77.3159	59.83893
62.442	96.86275	77.28453	59.94398
62.48	96.86275	77.22876	59.60084
62.518	96.86275	77.42571	60.39916
62.557	96.86275	77.85796	60.27311
62.596	96.86275	77.43093	60.05602
62.635	96.86275	78.11765	60.63025
62.674	96.86275	77.74466	60.28712
62.713	96.86275	77.48671	59.93697
62.752	96.86275	77.83006	60.28011
62.791	96.86275	77.5756	59.71288
62.829	96.86275	77.88758	60.51821
62.867	96.86275	77.7464	59.83193
62.907	96.86275	77.83006	59.94398
62.947	96.86275	77.88933	60.7563
62.985	96.86275	77.7464	59.83893
63.024	96.86275	78.26231	60.98039
63.062	96.86275	78.23617	60.63726
63.1	96.86275	78.46449	60.86834
63.139	96.86275	78.25882	60.96638
63.177	96.86275	77.88933	60.17507
63.216	96.86275	77.7987	60.63025
63.256	96.86275	78.20827	60.7563
63.294	96.86275	78.20827	60.7563
63.333	96.86275	78.14728	60.74229
63.372	96.86275	78.23617	60.74229
63.412	96.86275	77.94685	60.63025
63.451	96.86275	78.46798	60.98739
63.49	96.86275	78.49412	60.86834
63.529	96.86275	78.2048	60.51821
63.568	96.86275	78.46449	60.97339
63.607	96.86275	78.06362	60.28712
63.646	96.86275	78.8671	61.56163
63.684	96.86275	78.89499	61.55462
63.723	96.86275	78.3756	60.5112
63.763	96.86275	78.80785	61.31653
63.801	96.86275	78.63181	60.85434
63.841	96.86275	78.69804	61.21148
63.881	96.86275	78.8061	61.32353
63.921	96.86275	79.01176	61.67367
63.96	96.86275	78.95251	61.54762
63.999	96.86275	78.66492	61.20448
64.037	96.86275	78.75381	60.98039
64.075	96.86275	78.77821	61.08543
64.114	96.86275	78.89499	61.54762
64.153	96.86275	78.95425	61.66667
64.192	96.86275	79.0658	61.43558
64.231	96.86275	79.06754	61.67367
64.269	96.86275	79.06928	61.79972
64.307	96.86275	79.18431	61.78572
64.346	96.86275	79.12331	62.12885
64.384	96.86275	79.00828	61.32353
64.422	96.86275	79.09892	61.80672
64.463	96.86275	79.40915	62.58403
64.502	96.86275	79.29935	62.02381
64.54	96.86275	79.24009	61.89775
64.579	96.86275	79.09019	61.77871
64.618	96.86275	79.06928	61.54762
64.656	96.86275	79.38126	62.59104
64.695	96.86275	79.23486	61.65966
64.735	96.86275	79.40915	62.24089
64.774	96.86275	79.40915	62.24089
64.813	96.86275	79.17908	61.55462
64.852	96.86275	79.12505	61.78572
64.891	96.86275	79.32723	62.2479
64.93	96.86275	79.40915	62.24089
64.97	96.86275	79.37952	62.24089
65.009	96.86275	79.09542	61.21849
65.048	96.86275	79.29761	62.2549
65.086	96.86275	79.63747	62.58403
65.126	96.86275	79.5573	62.47899
65.165	96.86275	79.41438	62.48599
65.203	96.86275	79.58344	62.59804
65.242	96.86275	79.61308	62.82213
65.282	96.86275	79.72985	63.06723
65.323	96.86275	79.57821	62.59104
65.361	96.86275	79.70197	62.60504
65.4	96.86275	79.55904	62.72409
65.44	96.86275	79.52767	62.59804
65.48	96.86275	79.77865	62.82213
65.518	96.86275	79.52592	62.02381
65.557	96.86275	79.78387	62.93417
65.595	96.86275	79.57996	62.13585
65.634	96.86275	79.46841	61.91177
65.672	96.86275	79.61308	62.35994
65.711	96.86275	79.75773	62.59104
65.75	96.86275	79.69847	62.70308
65.79	96.86275	79.81177	62.58403
65.829	96.86275	79.75948	62.82913
65.867	96.86275	80.13071	63.06023
65.905	96.86275	79.32201	61.78572
65.944	96.86275	79.90066	63.28431
65.984	96.86275	79.70022	62.48599
66.024	96.86275	79.75948	62.59804
66.062	96.86275	79.84139	63.17227
66.102	96.86275	79.69673	62.35994
66.14	96.86275	79.7281	62.71009
66.179	96.86275	79.57124	62.47199
66.217	96.86275	80.0976	63.05322
66.256	96.86275	80.04183	63.16526
66.294	96.86275	80.04183	63.16526
66.333	96.86275	79.9268	62.93417
66.372	96.86275	80.21438	63.16526
66.412	96.86275	79.69324	62.59804
66.451	96.86275	79.9024	62.48599
66.491	96.86275	79.78736	63.06023
66.53	96.86275	79.98431	62.82913
66.569	96.86275	80.0732	63.28431
66.607	96.86275	79.90066	62.82913
66.646	96.86275	80.07495	62.82213
66.685	96.86275	79.78736	63.06023
66.724	96.86275	79.92854	62.93417
66.764	96.86275	80.07146	63.38935
66.804	96.86275	80.18126	63.27731
66.842	96.86275	79.92854	63.05322
66.881	96.86275	79.93028	62.82213
66.919	96.86275	79.78214	62.47199
66.958	96.86275	80.10458	63.17927
66.999	96.86275	80.27015	63.40336
67.038	96.86275	80.13421	62.94818
67.076	96.86275	80.16035	63.52241
67.115	96.86275	80.15686	63.16526
67.154	96.86275	80.38867	63.05322
67.192	96.86275	80.01569	63.17927
67.231	96.86275	80.18475	62.82213
67.269	96.86275	80.18649	63.39636
67.307	96.86275	80.2196	63.17227
67.347	96.86275	80.53507	63.7465
67.385	96.86275	80.18475	63.17227
67.423	96.86275	80.21264	62.94118
67.462	96.86275	80.18998	63.5154
67.502	96.86275	80.18301	63.39636
67.541	96.86275	80.27364	63.28431
67.579	96.86275	80.27364	63.06023
67.619	96.86275	80.18475	63.04622
67.658	96.86275	80.18823	63.29131
67.697	96.86275	80.38867	63.16526
67.736	96.86275	80.41482	63.62745
67.775	96.86275	80.21438	63.40336
67.816	96.86275	80.24575	63.40336
67.855	96.86275	80.53159	63.5084
67.893	96.86275	80.53159	63.5084
67.932	96.86275	80.04008	63.17227
67.972	96.86275	80.47756	63.63445
68.012	96.86275	80.09934	63.05322
68.051	96.86275	80.24227	63.40336
68.09	96.86275	80.2719	62.93417
68.128	96.86275	80.21438	63.17227
68.167	96.86275	80.58562	63.5154
68.206	96.86275	80.67451	63.5084
68.244	96.86275	80.4183	62.71709
68.284	96.86275	80.50022	63.40336
68.323	96.86275	80.44793	63.17227
68.361	96.86275	80.27538	63.06023
68.4	96.86275	80.21264	63.17227
68.439	96.86275	80.12897	62.94118
68.477	96.86275	80.15861	63.17227
68.517	96.86275	80.2196	63.17927
68.556	96.86275	80.73203	63.97759
68.595	96.86275	80.24052	63.05322
68.634	96.86275	80.12724	63.04622
68.673	96.86275	80.47581	63.40336
68.711	96.86275	80.13071	63.17927
68.749	96.86275	80.24749	63.52241
68.789	96.86275	80.24227	63.5084
68.828	96.86275	79.83791	62.82913
68.866	96.86275	80.27015	62.70308
68.907	96.86275	80.42004	63.17227
68.946	96.86275	80.21613	62.93417
68.984	96.86275	80.47408	63.63445
69.024	96.86275	80.23878	62.94818
69.063	96.86275	80.38692	63.40336
69.101	96.86275	80.26841	63.04622
69.14	96.86275	80.1255	63.40336
69.178	96.86275	80.24575	63.17927
69.217	96.86275	79.72114	62.94818
69.256	96.86275	80.2719	63.29131
69.295	96.86275	80.2719	63.52241
69.333	96.86275	80.2719	63.52241
69.372	96.86275	80.56122	63.63445
69.411	96.86275	80.53333	63.7465
69.449	96.86275	80.36079	63.17927
69.488	96.86275	80.18998	63.06023
69.53	96.86275	80.10109	62.94818
69.568	96.86275	80.55948	63.5084
69.607	96.86275	80.2196	63.17927
69.646	96.86275	79.94946	62.93417
69.684	96.86275	80.18126	63.28431
69.723	96.86275	80.0732	63.06023
69.762	96.86275	80.44444	63.63445
69.801	96.86275	80.47233	63.40336
69.842	96.86275	80.61525	63.5154
69.88	96.86275	80.53159	63.5154
69.919	96.86275	80.36253	63.29131
69.957	96.86275	80.38867	63.7465
69.996	96.86275	80.36253	63.41737
70.036	96.86275	80.30327	63.41036
70.075	96.86275	80.27364	63.29131
70.113	96.86275	80.18301	63.17227
70.153	96.86275	80.27538	63.06023
70.191	96.86275	80.30327	63.17927
70.23	96.86275	80.3329	62.94118
70.268	96.86275	80.2196	63.41036
70.306	96.86275	80.01569	62.94818
70.345	96.86275	79.43006	62.60504
70.385	96.86275	80.29978	63.28431
70.423	96.86275	80.38692	63.40336
70.463	96.86275	80.4427	63.5154
70.501	96.86275	80.27364	63.5154
70.541	96.86275	80.52985	63.64146
70.58	96.86275	80.38692	63.40336
70.618	96.86275	80.29978	63.28431
70.657	96.86275	80.27538	63.06023
70.696	96.86275	80.27015	63.27731
70.734	96.86275	80.44618	63.17227
70.773	96.86275	80.44618	63.17227
70.813	96.86275	80.24401	63.17227
70.853	96.86275	80.24052	63.17227
70.891	96.86275	80.41307	63.5154
70.931	96.86275	80.10458	63.17927
70.97	96.86275	80.58736	63.97759
71.009	96.86275	80.62048	63.7535
71.049	96.86275	80.21613	63.06023
71.089	96.86275	80.50196	63.63445
71.127	96.86275	80.03835	63.17227
71.166	96.86275	80.50022	63.7465
71.205	96.86275	80.33115	63.29131
71.244	96.86275	80.35381	63.62745
71.284	96.86275	80.73203	64.20869
71.323	96.86275	80.73376	63.63445
71.361	96.86275	80.59085	63.62745
71.401	96.86275	80.50196	63.41036
71.44	96.86275	80.17429	63.39636
71.478	96.86275	80.61874	63.7535
71.516	96.86275	80.61002	63.7395
71.557	96.86275	80.93072	64.32072
71.595	96.86275	80.84531	64.20168
71.633	96.86275	80.70414	63.63445
71.672	96.86275	80.81569	64.30672
71.712	96.86275	80.73376	63.86555
71.75	96.86275	80.85054	64.32774
71.79	96.86275	80.9621	64.55182
71.829	96.86275	80.70414	63.63445
71.868	96.86275	80.58911	63.85854
71.907	96.86275	80.44618	63.29131
71.946	96.86275	80.8488	63.86555
71.984	96.86275	80.92549	64.30672
72.024	96.86275	81.01786	63.7535
72.064	96.86275	81.02135	64.77591
72.102	96.86275	80.84357	63.7395
72.141	96.86275	80.90632	63.86555
72.179	96.86275	81.10327	63.85854
72.217	96.86275	81.1329	64.20869
72.256	96.86275	81.01612	64.31373
72.295	96.86275	81.08235	64.22269
72.333	96.86275	81.08235	64.22269
72.373	96.86275	81.10501	63.97759
72.412	96.86275	81.15904	64.89496
72.45	96.86275	81.10675	64.20869
72.489	96.86275	81.02135	64.20869
72.528	96.86275	81.13116	64.55182
72.568	96.86275	80.96035	64.08964
72.607	96.86275	80.87669	63.85854
72.646	96.86275	81.13464	64.20869
72.685	96.86275	81.10327	65.01401
72.724	96.86275	81.1085	64.20869
72.763	96.86275	80.90283	64.20168
72.801	96.86275	80.90806	64.32774
72.841	96.86275	81.10675	64.20869
72.88	96.86275	81.13638	64.79692
72.919	96.86275	81.02309	64.08964
72.957	96.86275	81.02135	64.09664
72.997	96.86275	81.27582	64.42577
73.036	96.86275	81.22005	64.20168
73.076	96.86275	81.13638	64.20168
73.115	96.86275	80.92898	63.97759
73.153	96.86275	80.98997	64.32072
73.191	96.86275	81.08061	64.32774
73.23	96.86275	81.09978	64.43278
73.268	96.86275	81.2183	64.43977
73.308	96.86275	81.15904	64.20168
73.346	96.86275	81.13464	64.20869
73.385	96.86275	81.10675	64.43977
73.423	96.86275	81.30719	64.55182
73.462	96.86275	81.30544	64.66386
73.5	96.86275	81.45011	64.54482
73.538	96.86275	80.9621	63.97759
73.579	96.86275	81.1329	65.12605
73.618	96.86275	80.99347	64.08964
73.657	96.86275	81.28104	64.90196
73.696	96.86275	81.16427	64.32072
73.734	96.86275	81.01612	63.97059
73.772	96.86275	81.01612	63.97059
73.811	96.86275	81.04575	64.89496
73.851	96.86275	80.90806	63.86555
73.89	96.86275	81.16253	64.66386
73.93	96.86275	81.22179	64.20869
73.971	96.86275	81.05098	64.20869
74.009	96.86275	80.98649	64.08263
74.048	96.86275	80.9342	63.97059
74.088	96.86275	81.04923	64.43977
74.127	96.86275	81.08061	64.32774
74.166	96.86275	81.10327	64.43278
74.205	96.86275	80.96035	64.31373
74.244	96.86275	80.8488	63.86555
74.283	96.86275	81.16079	64.42577
74.322	96.86275	81.09804	64.64986
74.36	96.86275	81.0719	64.42577
74.399	96.86275	81.39259	65.13305
74.438	96.86275	81.1939	64.09664
74.476	96.86275	81.25142	64.67087
74.515	96.86275	80.90283	63.9846
74.555	96.86275	80.87321	63.97759
74.596	96.86275	81.16427	64.43977
74.634	96.86275	81.24967	64.32072
74.673	96.86275	81.42048	65.2381
74.711	96.86275	80.76514	63.52941
74.75	96.86275	80.76165	63.7535
74.788	96.86275	80.9621	64.43977
74.827	96.86275	80.82092	63.86555
74.867	96.86275	81.33508	64.78291
74.906	96.86275	81.19041	64.43977
74.946	96.86275	80.84531	63.97759
74.985	96.86275	81.16253	64.55182
75.024	96.86275	80.82092	63.63445
75.062	96.86275	81.22005	64.78291
75.102	96.86275	81.33682	65.13305
75.141	96.86275	81.01961	64.43977
75.18	96.86275	80.87843	64.08964
75.218	96.86275	80.75817	63.97759
75.257	96.86275	81.19564	64.78291
75.296	96.86275	80.90632	64.20869
75.334	96.86275	80.81917	64.21568
75.373	96.86275	80.81917	64.21568
75.412	96.86275	81.42048	65.12605
75.451	96.86275	80.84531	63.7465
75.491	96.86275	81.10327	64.32072
75.53	96.86275	81.1085	64.08964
75.57	96.86275	81.19041	64.20168
75.611	96.86275	81.10675	64.43278
75.65	96.86275	80.87495	63.7465
75.689	96.86275	81.30544	64.43278
75.728	96.86275	81.24967	64.20168
75.768	96.86275	80.9586	63.85154
75.808	96.86275	81.04575	64.78291
75.847	96.86275	81.24793	64.43977
75.889	96.86275	81.33333	65
75.929	96.86275	80.84531	63.97759
75.968	96.86275	80.7878	63.63445
76.008	96.86275	80.61874	64.55882
76.047	96.86275	80.76165	63.7465
76.086	96.86275	81.33159	65.35014
76.127	96.86275	80.78954	63.86555
76.166	96.86275	80.70414	63.7465
76.205	96.86275	80.73376	64.20869
76.244	96.86275	80.93246	63.86555
76.282	96.86275	81.50588	65.58823
76.321	96.86275	81.10501	64.32072
76.36	96.86275	80.98649	64.43278
76.398	96.86275	81.04749	64.32072
76.438	96.86275	80.93595	63.97759
76.476	96.86275	81.24619	64.66386
76.515	96.86275	81.07887	64.32072
76.554	96.86275	81.04923	64.32072
76.593	96.86275	81.07713	64.78291
76.633	96.86275	81.16427	64.55182
76.671	96.86275	80.85054	64.32774
76.71	96.86275	80.81569	64.42577
