Time	I.max_1	I.total_1	I.back_1
57.347	77.25491	53.58431	45.08403
57.386	77.25491	53.60872	44.84594
57.425	77.25491	53.60872	44.84594
57.466	77.25491	53.38736	44.7409
57.504	77.25491	53.38736	44.7409
57.542	77.25491	53.38039	44.85294
57.582	77.25491	53.38214	44.51681
57.621	77.25491	53.30022	44.5098
57.659	77.25491	53.33508	44.7479
57.698	77.25491	53.33159	44.29272
57.736	77.25491	53.32985	45.08403
57.777	77.25491	53.41351	44.62885
57.816	77.25491	53.4658	44.85294
57.855	77.25491	53.36122	44.7479
57.894	77.25491	53.55468	44.7409
57.934	77.25491	53.6122	44.62885
57.974	77.25491	53.9817	44.96498
58.013	77.25491	53.49891	44.5098
58.052	77.25491	53.74989	44.85994
58.09	77.25491	53.69586	44.85994
58.128	77.25491	53.61046	44.85294
58.167	77.25491	53.57908	44.73389
58.221	77.25491	53.55294	44.7409
58.259	77.25491	53.69935	45.09103
58.298	77.25491	53.49542	44.5028
58.337	77.25491	53.55643	44.7409
58.375	77.25491	53.52332	44.73389
58.415	77.25491	53.43616	44.7409
58.453	77.25491	53.29673	44.62885
58.494	77.25491	53.12593	44.62885
58.534	77.25491	53.12593	44.27871
58.572	70.98039	53.07364	44.63585
58.61	77.25491	53.04227	44.29272
58.649	77.25491	53.55643	44.97199
58.688	77.25491	53.07015	44.16667
58.726	77.25491	53.12767	44.51681
58.765	77.25491	53.3037	44.76191
58.804	77.25491	53.38039	44.5028
58.843	77.25491	53.41002	44.61485
58.882	77.25491	53.58083	44.85994
58.92	77.25491	53.72723	44.97899
58.958	77.25491	53.86841	45.19608
58.998	77.25491	53.75338	44.96498
59.037	77.25491	53.84227	45.32913
59.075	77.25491	53.66972	44.7409
59.113	77.25491	53.75686	44.97199
59.152	77.25491	53.6122	44.96498
59.19	77.25491	53.55468	44.84594
59.229	77.25491	53.75338	44.96498
59.267	77.25491	53.6122	44.86695
59.305	77.25491	53.27234	44.51681
59.344	77.25491	53.27234	44.51681
59.383	77.25491	53.43791	45.18908
59.424	77.25491	53.12941	44.28572
59.463	77.25491	53.10152	44.86695
59.504	77.25491	52.7878	43.83754
59.542	77.25491	53.09629	44.38375
59.581	77.25491	52.92549	44.28572
59.619	70.98039	52.78606	44.16667
59.658	77.25491	52.98475	44.17367
59.697	77.25491	53.01089	44.27871
59.735	77.25491	53.20959	44.62885
59.774	77.25491	53.09804	44.28572
59.815	77.25491	53.24096	44.5098
59.854	77.25491	53.26536	44.73389
59.893	77.25491	53.38562	44.7479
59.931	77.25491	53.47102	44.85994
59.97	77.25491	54.07233	45.08403
60.01	77.25491	53.92941	45.20308
60.048	77.25491	54.07059	45.42717
60.088	77.25491	54.27277	45.54622
60.126	77.25491	54.49934	45.88936
60.165	77.25491	54.44357	45.66526
60.203	77.25491	54.61612	45.66526
60.242	77.25491	54.92462	46.10644
60.28	77.25491	54.75904	45.77731
60.319	77.25491	55.18431	46.68768
60.357	77.25491	55.50327	46.23249
60.396	77.25491	55.44226	46.80672
60.436	77.25491	55.49978	46.79972
60.474	77.25491	55.41263	46.57563
60.514	77.25491	55.93028	46.91177
60.553	77.25491	56.0122	46.91177
60.591	77.25491	55.78388	46.80672
60.629	77.25491	56.21786	47.486
60.668	77.25491	56.2109	47.36695
60.707	77.25491	56.38867	47.71709
60.745	77.25491	56.66928	47.71709
60.784	77.25491	56.59085	47.61205
60.824	77.25491	56.59085	47.61205
60.863	77.25491	56.5891	47.61205
60.902	77.25491	56.53334	46.93277
60.94	77.25491	56.84357	47.84314
60.979	77.25491	57.25142	48.41036
61.02	77.25491	56.81743	48.06023
61.059	77.25491	57.12767	48.17227
61.097	77.25491	56.98998	48.29832
61.136	77.25491	57.55469	49.09664
61.175	77.25491	57.54074	48.76051
61.213	77.25491	57.45185	48.64846
61.252	77.25491	57.56166	48.76051
61.29	77.25491	57.27407	48.76051
61.329	77.25491	57.59303	48.7535
61.368	77.25491	57.58954	48.86554
61.407	77.25491	57.53202	48.87255
61.446	77.25491	57.59128	48.87955
61.484	77.25491	57.84575	49.22269
61.523	77.25491	58.21874	49.78992
61.563	77.25491	58.31111	49.56583
61.601	83.92157	58.16122	49.43977
61.64	77.25491	58.16122	49.55182
61.679	77.25491	58.25011	49.67787
61.717	77.25491	58.278	49.78291
61.757	77.25491	58.45055	50.02101
61.796	77.25491	58.24662	49.77591
61.835	77.25491	58.44706	49.43977
61.873	77.25491	58.39651	49.55882
61.912	77.25491	58.72593	50.13305
61.95	77.25491	58.15425	49.20868
61.99	77.25491	58.76775	50.2451
62.029	77.25491	58.50109	49.78992
62.069	77.25491	58.62135	49.90897
62.108	77.25491	58.99085	50.12605
62.147	77.25491	58.93856	49.90196
62.185	77.25491	58.70501	50.12605
62.224	77.25491	58.70501	50.12605
62.263	77.25491	59.05534	50.014
62.302	77.25491	58.76601	49.90196
62.341	77.25491	59.17037	49.79692
62.38	77.25491	59.10065	50.46919
62.419	77.25491	58.82702	49.90196
62.458	77.25491	59.01699	50.46919
62.497	77.25491	59.19128	50.2451
62.535	77.25491	59.45621	50.14006
62.575	83.92157	59.30283	50.46218
62.615	77.25491	59.00479	49.45378
62.654	83.92157	59.22789	50.02101
62.692	77.25491	59.3342	50.46919
62.731	77.25491	59.45446	50.36415
62.769	83.92157	59.3586	50.58123
62.808	77.25491	59.39347	50.2451
62.847	77.25491	59.3586	50.58123
62.886	77.25491	59.50675	50.46919
62.925	77.25491	59.6793	50.2451
62.963	83.92157	59.39521	50.58123
63.002	77.25491	59.33943	49.79692
63.04	77.25491	58.99259	50.36415
63.08	77.25491	59.48061	50.58123
63.118	77.25491	59.939	50.93837
63.157	77.25491	59.87799	50.93137
63.2	77.25491	59.30458	49.90196
63.239	77.25491	59.56253	50.69328
63.277	77.25491	59.59564	50.81232
63.316	83.92157	59.95992	50.92437
63.354	83.92157	59.62178	50.35014
63.392	77.25491	59.33769	50.46919
63.431	77.25491	59.65316	50.58823
63.47	77.25491	59.7647	50.70028
63.508	77.25491	59.93551	50.92437
63.548	77.25491	59.939	51.05042
63.588	77.25491	59.67582	50.81932
63.628	77.25491	59.65665	50.47619
63.667	77.25491	59.74379	50.93837
63.705	77.25491	59.6549	51.16246
63.744	77.25491	59.6549	51.16246
63.782	77.25491	59.88148	50.93837
63.821	77.25491	59.6793	50.71428
63.862	77.25491	59.79956	50.93137
63.9	83.92157	59.99651	50.93137
63.939	77.25491	59.67756	50.93837
63.977	83.92157	59.76993	50.81932
64.016	77.25491	59.5085	50.82633
64.055	77.25491	59.51024	50.70728
64.095	77.25491	60.01743	51.37955
64.133	77.25491	60.02091	51.38656
64.173	83.92157	60.10806	51.39356
64.213	77.25491	59.51198	50.70728
64.252	77.25491	59.65316	50.93837
64.29	83.92157	59.93377	50.93137
64.329	77.25491	59.96515	51.16246
64.367	77.25491	59.99826	50.81932
64.406	77.25491	59.79608	51.05742
64.444	77.25491	59.70893	50.81932
64.484	77.25491	59.88497	50.93837
64.523	77.25491	60.02266	51.16947
64.561	77.25491	60.05577	51.16947
64.601	77.25491	59.65142	51.16246
64.64	77.25491	59.76819	50.82633
64.678	77.25491	59.7647	51.16246
64.716	77.25491	60.0244	51.28151
64.755	77.25491	60.05229	51.39356
64.794	77.25491	59.91285	50.93837
64.832	77.25491	60.08192	51.16246
64.872	77.25491	59.88148	51.16246
64.911	77.25491	59.99477	50.70728
64.949	77.25491	59.88322	51.16246
64.988	77.25491	59.65142	51.27451
65.027	77.25491	59.74379	50.72129
65.065	77.25491	59.7037	50.93837
65.107	77.25491	60.16558	51.51261
65.146	77.25491	59.88671	51.05042
65.185	77.25491	59.88671	51.05042
65.224	77.25491	59.82571	51.28151
65.263	77.25491	59.99651	50.93837
65.302	77.25491	59.96688	51.16246
65.341	77.25491	59.84488	50.71428
65.379	77.25491	59.68104	51.05042
65.419	77.25491	59.71242	51.16246
65.458	77.25491	59.65316	50.71428
65.497	77.25491	60.05229	51.05742
65.536	83.92157	60.2841	51.39356
65.575	77.25491	60.0854	51.28151
65.615	77.25491	59.74205	50.82633
65.655	77.25491	59.88497	50.93837
65.694	77.25491	59.88322	50.93837
65.733	77.25491	60.02091	51.16246
65.772	77.25491	60.11329	51.16947
65.812	77.25491	59.70544	50.93137
65.851	77.25491	59.88497	50.94538
65.89	77.25491	59.9024	51.27451
65.929	83.92157	59.70719	50.71428
65.968	77.25491	60.00174	50.93837
66.006	77.25491	59.93551	50.92437
66.047	77.25491	59.71416	51.05742
66.085	77.25491	59.85359	51.05742
66.125	77.25491	60.19346	51.05742
