Time	I.max_1	I.total_1	I.back_1
57.424	77.25491	57.85098	49.92297
57.464	77.25491	58.22571	50.04202
57.502	77.25491	58.25011	50.03502
57.542	77.25491	58.10893	49.93697
57.581	77.25491	57.96601	49.71289
57.62	77.25491	57.91024	49.81793
57.658	77.25491	58.25534	50.27311
57.698	77.25491	58.25011	50.38515
57.737	77.25491	58.30937	50.16807
57.776	77.25491	57.97124	50.16807
57.815	77.25491	58.05665	50.27311
57.855	77.25491	58.25185	50.27311
57.893	77.25491	58.36863	50.38515
57.932	77.25491	58.40174	50.39916
57.971	77.25491	57.88584	49.58683
58.009	77.25491	58.08279	50.17507
58.05	77.25491	58.34248	50.39916
58.09	77.25491	58.54118	50.40617
58.129	77.25491	58.3146	50.17507
58.167	77.25491	58.08105	49.92297
58.206	77.25491	58.08279	49.90897
58.244	77.25491	58.02702	50.04902
58.283	77.25491	58.19608	50.14706
58.321	77.25491	58.30414	50.26611
58.359	77.25491	57.82484	49.68487
58.399	77.25491	57.74118	49.68487
58.438	77.25491	58.11242	49.93697
58.476	77.25491	58.11242	50.27311
58.515	77.25491	58.25882	50.04202
58.555	77.25491	57.62266	49.46078
58.593	77.25491	57.85447	49.92997
58.632	77.25491	57.85447	49.70588
58.67	77.25491	58.33725	50.74229
58.71	77.25491	57.80567	49.48179
58.749	77.25491	57.80567	49.48179
58.788	77.25491	58.14205	50.5112
58.826	77.25491	57.82832	49.58683
58.866	77.25491	57.82658	49.59384
58.905	77.25491	58.11242	50.28011
58.944	77.25491	58.34422	50.4972
58.983	77.25491	58.11242	50.63025
59.023	77.25491	57.91198	50.27311
59.063	77.25491	58.11591	50.04902
59.102	77.25491	58.19782	50.28011
59.141	77.25491	58.25534	50.51821
59.179	77.25491	57.73595	49.68487
59.218	77.25491	57.79869	49.36975
59.257	77.25491	57.94336	50.16106
59.295	77.25491	58.11242	50.39216
59.334	77.25491	58.23094	50.39916
59.373	77.25491	57.85795	49.23669
59.412	77.25491	57.94161	49.58683
59.45	77.25491	57.76558	49.11765
59.489	77.25491	57.85447	50.16807
59.527	77.25491	58.20131	49.71989
59.567	77.25491	57.85272	49.34874
59.606	77.25491	58.19608	50.4972
59.645	77.25491	57.71155	49.11064
59.683	77.25491	57.76906	49.70588
59.722	77.25491	57.91372	50.05602
59.76	77.25491	57.65229	49.22969
59.798	77.25491	57.80044	50.04902
59.837	77.25491	57.6854	49.92997
59.876	77.25491	57.99216	50.27311
59.915	77.25491	58.08802	49.92997
59.954	77.25491	57.84924	49.68487
59.993	77.25491	57.9695	49.81092
60.033	77.25491	57.77081	49.47479
60.073	77.25491	57.91547	49.94398
60.112	77.25491	58.02876	50.16106
60.15	77.25491	57.76558	49.79692
60.189	77.25491	57.88235	49.80392
60.228	77.25491	57.88235	49.80392
60.268	77.25491	57.43268	49.36274
60.306	77.25491	57.68017	49.91597
60.345	77.25491	57.91372	49.38375
60.384	77.25491	57.65752	49.80392
60.423	70.98039	57.59826	49.11765
60.462	77.25491	57.7464	50.17507
60.5	77.25491	57.6	49.69188
60.539	77.25491	57.83181	49.72689
60.58	77.25491	57.59826	49.35574
60.619	77.25491	57.8597	49.82493
60.657	77.25491	57.76906	50.03502
60.696	77.25491	57.72026	49.92997
60.735	77.25491	57.48497	49.70588
60.773	77.25491	57.86493	49.94398
60.812	77.25491	57.73246	49.80392
60.85	77.25491	57.65229	49.82493
60.89	77.25491	58.02702	50.63025
60.929	77.25491	57.62789	49.71289
60.968	70.98039	57.45185	49.57283
61.006	77.25491	57.73421	49.80392
61.045	77.25491	57.65055	49.81092
61.085	77.25491	57.56689	49.57983
61.123	77.25491	58.11416	50.28011
61.162	77.25491	57.59477	49.46078
61.201	77.25491	57.88235	50.37815
61.24	77.25491	57.85447	50.28011
61.278	70.98039	57.51285	49.45378
61.317	77.25491	57.91024	50.15406
61.355	77.25491	57.56689	50.02801
61.394	77.25491	58.2292	50.28011
61.432	77.25491	57.71503	50.06303
61.47	77.25491	57.56514	49.34174
61.51	77.25491	57.8597	49.82493
61.549	77.25491	57.8597	49.82493
61.589	77.25491	57.85272	49.68487
61.629	77.25491	57.85272	49.68487
61.667	77.25491	57.52854	49.33474
61.706	77.25491	57.51111	49.23669
61.745	77.25491	58.08627	50.28011
61.784	77.25491	57.53377	49.11064
61.822	77.25491	57.51285	49.23669
61.862	77.25491	57.59303	49.91597
61.901	77.25491	57.65229	49.69188
61.941	77.25491	57.86143	50.27311
61.98	77.25491	57.45011	49.56583
62.019	77.25491	57.52156	49.13866
62.058	70.98039	57.50762	49.56583
62.099	70.98039	57.36993	49.92997
62.139	70.98039	57.54248	50.04902
62.178	77.25491	57.42919	49.81793
62.219	70.98039	57.48323	49.22969
62.258	77.25491	57.65229	49.81092
62.297	77.25491	57.59826	49.69888
62.337	77.25491	57.76906	50.16106
62.377	77.25491	57.74118	50.15406
62.416	77.25491	57.77081	49.69888
62.456	77.25491	57.65752	49.69888
62.495	77.25491	57.67843	49.92297
62.534	77.25491	57.54771	49.71989
62.573	77.25491	57.56689	49.92297
62.615	77.25491	58.28846	50.5112
62.654	77.25491	57.70806	50.02801
62.694	77.25491	57.6244	50.04902
62.733	70.98039	57.62614	49.81092
62.773	77.25491	57.56863	49.68487
62.813	77.25491	57.68017	49.69888
62.852	77.25491	57.62091	49.68487
62.891	77.25491	57.65926	50.28712
62.931	70.98039	57.20436	49.13165
62.97	77.25491	57.42048	49.45378
63.009	77.25491	57.77081	49.80392
63.048	77.25491	57.65055	49.81092
63.089	77.25491	57.68366	49.45378
63.13	70.98039	57.17299	48.78151
63.168	77.25491	57.478	49.22969
63.208	77.25491	57.96776	50.74229
63.247	77.25491	57.70806	50.26611
63.285	77.25491	57.56689	49.80392
63.325	70.98039	57.37516	49.81793
63.364	70.98039	55.41961	49.11064
63.403	70.98039	52.06274	47.77311
63.442	77.25491	49.60349	47.03081
63.481	77.25491	48.37647	46.34454
63.519	70.98039	47.83268	46.22549
63.559	77.25491	47.57822	45.9944
63.599	77.25491	47.86057	45.87535
63.64	77.25491	47.43355	45.53221
63.679	77.25491	47.63224	45.51821
63.719	70.98039	47.74728	45.9874
63.758	77.25491	47.43181	45.87535
63.798	77.25491	47.59739	45.51821
63.836	77.25491	47.25752	45.52521
63.874	77.25491	47.1756	45.16106
63.913	77.25491	47.37429	45.7423
63.953	77.25491	47.14771	45.76331
63.992	70.98039	47.34118	45.63726
64.032	77.25491	47.34815	46.10644
64.071	77.25491	46.91416	45.7563
64.11	77.25491	47.57299	46.10644
64.151	77.25491	46.97516	45.64426
64.189	70.98039	47.22789	45.39216
64.229	77.25491	47.11111	45.51821
64.268	77.25491	47.11111	45.51821
64.307	77.25491	47.00479	45.65126
64.348	77.25491	47.19826	45.7423
64.388	77.25491	47.02571	45.51821
64.427	77.25491	47.37429	45.7563
64.466	77.25491	46.88105	45.17507
64.504	77.25491	46.56384	45.28011
64.544	77.25491	46.50806	44.68487
64.583	77.25491	46.74161	45.40616
64.622	77.25491	46.74335	45.39916
64.664	77.25491	46.68409	45.51821
64.703	77.25491	46.4488	44.92997
64.742	77.25491	46.50458	45.04202
64.781	77.25491	46.3634	45.28011
64.819	77.25491	46.7085	44.92297
64.858	77.25491	46.93508	45.7423
64.898	77.25491	46.45229	44.82493
64.936	77.25491	46.74335	45.85434
64.977	77.25491	46.39651	45.16807
65.016	77.25491	46.91939	45.63025
65.055	77.25491	46.42092	44.91597
65.094	77.25491	46.39651	44.93697
65.134	77.25491	46.37386	45.04902
65.174	77.25491	46.3634	45.16106
65.212	77.25491	46.91068	45.84734
65.251	77.25491	46.33551	45.16106
65.291	77.25491	46.45752	45.28711
65.329	77.25491	46.36514	45.26611
