Time	I.max_1	I.total_1	I.back_1
56.954	96.86275	60.3085	46.46358
56.993	96.86275	59.49978	45.52521
57.031	96.86275	58.87407	45.65826
57.07	96.86275	57.89978	44.85294
57.108	90.19608	57.17995	43.81652
57.147	90.19608	56.94989	44.4888
57.185	90.19608	56.63617	43.45938
57.225	90.19608	56.7512	44.15966
57.263	96.86275	57.12767	43.94258
57.306	96.86275	57.24096	44.06162
57.344	96.86275	58.24488	44.5028
57.385	96.86275	59.07451	44.96498
57.424	96.86275	59.99129	46.12045
57.464	96.86275	60.93943	46.47759
57.502	96.86275	61.74466	46.58964
57.542	96.86275	62.3268	47.40196
57.58	96.86275	63.61481	48.43838
57.618	96.86275	64.01394	49.0056
57.657	96.86275	64.59259	48.90056
57.695	96.86275	65.2183	49.70588
57.734	96.86275	65.53203	50.28011
57.772	96.86275	65.24967	49.46779
57.81	96.86275	65.33334	50.05602
57.85	96.86275	64.9342	49.23669
57.888	96.86275	64.01743	48.55742
57.926	96.86275	63.49281	48.53642
57.964	96.86275	63.09717	48.20028
58.003	96.86275	62.51329	48.06723
58.041	96.86275	61.62788	47.38095
58.08	96.86275	60.90632	46.79972
58.118	96.86275	60.90632	46.79972
58.158	96.86275	60.30327	46.22549
58.197	96.86275	59.82397	45.76331
58.235	96.86275	60.05403	46.46358
58.274	96.86275	59.79259	46.0014
58.313	96.86275	60.10283	46.22549
58.351	96.86275	60.44619	46.23249
58.391	96.86275	61.13638	46.45658
58.43	96.86275	62.17516	47.62605
58.47	96.86275	62.58127	47.27591
58.509	96.86275	63.17909	47.96218
58.547	96.86275	64.38692	48.9986
58.586	96.86275	65.33508	49.94398
58.624	96.86275	66.01656	50.27311
58.662	96.86275	66.71024	50.98039
58.701	96.86275	66.56557	50.63025
58.739	96.86275	67.14074	51.44258
58.779	96.86275	67.53813	52.24089
58.817	96.86275	67.62701	52.12885
58.856	96.86275	67.34118	51.68068
58.893	96.86275	66.68061	51.22549
58.932	96.86275	66.44706	51.20448
58.97	96.86275	65.9939	50.76331
59.008	96.86275	65.51111	50.87535
59.047	96.86275	64.62048	49.59384
59.086	96.86275	64.0732	49.36975
59.124	96.86275	63.57996	48.77451
59.163	96.86275	63.14946	48.30532
59.201	96.86275	62.97865	47.97619
59.24	96.86275	62.98214	48.20028
59.28	96.86275	62.97691	48.08123
59.318	96.86275	62.97691	48.08123
59.357	96.86275	63.35163	48.43137
59.396	96.86275	63.47015	48.77451
59.436	96.86275	64.47581	49.92997
59.475	96.86275	65.10675	50.39916
59.514	96.86275	65.32985	49.80392
59.552	96.86275	66.30239	50.61625
59.591	96.86275	67.08148	51.66667
59.629	96.86275	67.77516	52.59804
59.668	96.86275	68.20392	52.35994
59.707	96.86275	68.4671	52.83614
59.745	96.86275	68.97952	53.06023
59.784	96.86275	69.00392	52.47199
59.823	96.86275	69.38213	53.97759
59.862	96.86275	69.21133	52.71709
59.9	96.86275	69.00567	53.17927
59.938	96.86275	68.82963	52.93417
59.976	96.86275	68.51416	52.83614
60.015	96.86275	68.05927	52.38095
60.054	96.86275	67.47887	51.90476
60.092	96.86275	67.05534	52.0168
60.131	96.86275	66.6841	51.44958
60.169	96.86275	66.36863	51.09944
60.207	96.86275	66.08279	51.09244
60.245	96.86275	65.96951	51.09244
60.284	96.86275	65.68366	51.32353
60.322	96.86275	65.73421	50.62325
60.361	96.86275	65.93987	50.74229
60.4	96.86275	66.62658	51.79272
60.439	96.86275	66.76601	50.98039
60.479	96.86275	66.76601	50.98039
60.517	96.86275	67.28192	52.02381
60.556	96.86275	67.94946	52.14285
60.594	96.86275	68.40436	52.71009
60.633	96.86275	69.06144	53.7395
60.672	96.86275	69.52157	53.62745
60.711	96.86275	69.89804	54.08263
60.749	96.86275	70.26405	54.41877
60.788	96.86275	70.72592	54.77591
60.826	96.86275	70.64227	54.54482
60.865	96.86275	70.58126	54.30672
60.903	96.86275	70.55512	54.76891
60.941	96.86275	70.40697	54.20168
60.981	96.86275	70.23617	53.7465
61.019	96.86275	70.07059	54.33474
61.057	96.86275	69.74815	53.7535
61.095	96.86275	69.37865	53.63445
61.134	96.86275	69.38039	53.29131
61.171	96.86275	68.8	53.28431
61.21	96.86275	68.79826	53.39636
61.248	96.86275	68.54205	53.05322
61.287	96.86275	68	52.2479
61.326	96.86275	68.37647	52.37395
61.364	96.86275	68.22832	52.37395
61.402	96.86275	68.60479	53.39636
61.442	96.86275	68.88889	53.05322
61.481	96.86275	69.06493	53.40336
61.519	96.86275	69.46231	53.5084
61.558	96.86275	69.46231	53.5084
61.599	96.86275	69.98518	53.85854
61.637	96.86275	70.49063	54.88795
61.676	96.86275	70.83747	54.54482
61.715	96.86275	71.09891	55.69328
61.753	96.86275	71.44053	55.02101
61.792	96.86275	71.5573	55.35014
61.831	96.86275	71.86754	55.58123
61.869	96.86275	72.03835	55.58123
61.908	96.86275	72.24226	56.14146
61.947	96.86275	72.03312	55.91737
61.985	96.86275	71.84139	55.57423
62.023	96.86275	71.75948	55.35715
62.062	96.86275	71.38475	54.90196
62.1	96.86275	71.03965	55.01401
62.138	96.86275	70.95251	55.01401
62.177	96.86275	70.81656	54.78291
62.216	96.86275	70.52549	54.54482
62.254	96.86275	70.32505	54.43277
62.293	96.86275	70.41045	54.90896
62.333	96.86275	70.29543	54.32073
62.371	96.86275	70.66492	54.89496
62.41	96.86275	70.57777	54.64986
62.449	96.86275	70.75729	54.89496
62.487	96.86275	70.83572	54.88095
62.527	96.86275	71.38126	55.2381
62.565	96.86275	71.4109	55.35014
62.603	96.86275	72.01395	55.70028
62.643	96.86275	72.18475	56.03641
62.681	96.86275	72.41133	56.38656
62.719	96.86275	72.75468	56.16246
62.758	96.86275	72.75468	56.16246
62.797	96.86275	72.86972	56.61765
62.836	96.86275	73.04401	56.96778
62.875	96.86275	73.18519	56.95378
62.914	96.86275	73.01089	56.4916
62.952	96.86275	73.21307	56.95378
62.99	96.86275	73.04227	56.38656
63.029	96.86275	73.09281	56.71569
63.067	96.86275	72.92898	56.73669
63.106	96.86275	72.495	55.57423
63.144	96.86275	72.72854	56.27451
63.184	96.86275	72.6414	56.14846
63.222	96.86275	72.43748	56.02941
63.26	96.86275	72.2963	56.04342
63.299	96.86275	72.09586	55.58123
63.337	96.86275	72.17953	55.69328
63.375	96.86275	72.15337	55.91737
63.413	96.86275	72.29455	55.69328
63.452	96.86275	72.78432	56.83474
63.492	96.86275	72.43748	56.14846
63.531	96.86275	72.58388	56.27451
63.569	96.86275	72.90283	56.84174
63.607	96.86275	73.01437	56.96078
63.645	96.86275	73.44314	57.52101
63.683	96.86275	73.50066	57.18487
63.722	96.86275	73.72723	57.76611
63.76	96.86275	73.84576	57.87815
63.799	96.86275	73.84576	57.87815
63.838	96.86275	73.72898	57.75911
63.876	96.86275	73.9817	58.34034
63.915	96.86275	73.87713	57.54202
63.953	96.86275	73.89107	57.97619
63.993	96.86275	73.84226	57.87115
64.032	96.86275	73.78127	57.9902
64.07	96.86275	73.72375	57.52801
64.11	96.86275	73.43616	57.19188
64.148	96.86275	73.72375	57.87815
64.187	96.86275	73.64009	57.64006
64.225	96.86275	73.69586	57.76611
64.263	96.86275	73.29673	56.84174
64.302	96.86275	73.69935	57.52801
64.34	96.86275	73.5512	57.30392
64.378	96.86275	73.70109	57.64706
64.417	96.86275	74.0061	58.09524
64.457	96.86275	73.89978	57.75911
64.496	96.86275	73.60872	57.64706
64.534	96.86275	74.10197	58.34034
64.572	96.86275	73.98344	57.75911
64.611	96.86275	74.3634	58.22829
64.648	96.86275	74.24139	58.33333
64.687	96.86275	74.15773	58.46638
64.726	96.86275	74.36514	58.45938
64.764	96.86275	74.61961	58.45238
64.803	96.86275	74.73638	59.02661
64.841	96.86275	74.56209	58.68347
64.879	96.86275	74.56209	58.68347
64.918	96.86275	74.29891	57.87815
64.956	96.86275	74.64227	58.33333
64.995	96.86275	74.56209	58.11625
65.034	96.86275	74.72767	58.90756
65.073	96.86275	74.55512	58.32633
65.111	96.86275	74.11765	57.87115
65.151	96.86275	74.64749	58.22829
65.19	96.86275	74.56035	57.87815
65.228	96.86275	74.49412	58.55742
65.266	96.86275	74.78867	58.68347
65.305	96.86275	74.40697	58.33333
65.343	96.86275	74.72941	58.68347
65.383	96.86275	74.64052	58.56442
65.421	96.86275	75.07277	59.02661
65.461	96.86275	74.93507	58.68347
65.5	96.86275	75.03965	58.55742
65.539	96.86275	75.19652	59.37675
65.577	96.86275	75.19128	58.57143
65.615	96.86275	75.4231	59.4958
65.654	96.86275	75.42658	59.26471
65.694	96.86275	75.22789	58.91457
65.731	96.86275	75.42658	59.62185
65.77	96.86275	75.42484	59.03362
65.808	96.86275	75.53812	59.4958
65.846	96.86275	75.45273	59.26471
65.885	96.86275	75.21917	59.15266
65.923	96.86275	75.4841	59.38375
65.961	96.86275	75.27495	58.91457
66.001	96.86275	75.45098	59.14566
66.039	96.86275	75.45098	59.14566
66.078	96.86275	75.21394	58.91457
66.116	96.86275	75.2122	59.02661
66.155	96.86275	75.39346	59.03362
66.194	96.86275	75.29935	58.57143
66.232	96.86275	75.59216	59.38375
66.271	96.86275	75.62179	59.37675
66.31	96.86275	75.3586	58.91457
66.349	96.86275	75.71242	59.5098
66.387	96.86275	75.64967	58.90756
66.425	96.86275	76.08017	60.07003
66.465	96.86275	75.96863	59.26471
66.504	96.86275	75.7682	59.4958
66.542	96.86275	76.061	59.85294
66.58	96.86275	76.11155	59.25771
66.62	96.86275	76.28758	59.95798
66.658	96.86275	76.29107	59.85294
66.696	96.86275	76.10806	59.60784
66.735	96.86275	76.0854	59.95098
66.773	96.86275	75.99826	59.4958
66.811	96.86275	76.02441	59.84594
66.851	96.86275	76.08714	59.61485
66.889	96.86275	75.82745	59.14566
66.928	96.86275	75.94597	59.73389
66.967	96.86275	75.94074	59.26471
67.005	96.86275	75.65316	59.14566
67.043	96.86275	75.85534	59.4888
67.082	96.86275	75.67931	59.4958
67.12	96.86275	75.77168	59.73389
67.158	96.86275	75.77168	59.73389
67.197	96.86275	75.99651	59.4958
67.237	96.86275	75.88845	59.05462
67.275	96.86275	75.85534	59.15266
67.316	96.86275	76.13943	59.4958
67.355	96.86275	76.19869	59.61485
67.393	96.86275	76.2841	59.4888
67.432	96.86275	76.20044	59.27171
67.471	96.86275	76.48802	59.84594
67.511	96.86275	76.65359	59.95798
67.55	96.86275	76.69193	60.65826
67.589	96.86275	76.74597	60.07703
67.627	96.86275	76.74423	60.30812
67.666	96.86275	76.72157	60.42017
67.705	96.86275	76.68497	60.18908
67.743	96.86275	76.77908	60.42017
67.781	96.86275	76.65708	60.30112
67.82	96.86275	76.45839	59.61485
67.859	96.86275	75.18606	58.79552
67.897	96.86275	74.00958	57.64006
67.936	96.86275	73.46754	57.40896
67.974	96.86275	72.78257	56.03641
68.012	96.86275	72.43922	55.80532
68.051	96.86275	72.35381	55.81232
68.089	96.86275	71.94248	55.79832
68.127	96.86275	72.12201	55.58123
68.166	96.86275	72.12723	55.81232
68.205	96.86275	72.14989	55.91737
68.243	96.86275	72.29804	55.81232
68.282	96.86275	71.97211	55.58123
68.32	96.86275	72.06623	55.91737
68.359	96.86275	72.2963	55.58123
68.398	96.86275	72.2963	55.58123
68.436	96.86275	72.60305	56.14846
68.475	96.86275	72.50021	56.05042
68.516	96.86275	72.4671	55.69328
68.555	96.86275	72.75468	55.92437
68.593	96.86275	72.78257	56.03641
68.632	96.86275	72.94989	56.4986
68.671	96.86275	73.00741	56.60364
68.709	96.86275	73.46928	57.18487
68.748	96.86275	73.38214	57.31092
68.786	96.86275	73.38736	57.07983
68.825	96.86275	73.60697	57.29692
68.864	96.86275	74.04445	57.87815
68.902	96.86275	73.8963	57.64006
68.941	96.86275	74.0183	57.77311
68.979	96.86275	74.04095	57.52801
69.017	96.86275	74.41917	58.22129
69.056	96.86275	74.5342	58.22129
69.093	96.86275	74.58649	57.9902
69.133	96.86275	74.84967	58.92157
69.171	96.86275	75.02745	58.46638
69.209	96.86275	74.91242	58.34034
69.248	96.86275	75.2244	58.80252
69.288	96.86275	75.07974	58.34034
69.326	96.86275	75.51199	59.38375
69.364	96.86275	75.27843	58.80252
69.403	96.86275	75.39695	58.69748
69.442	96.86275	75.65664	59.15266
69.48	96.86275	75.53987	59.37675
69.521	96.86275	76	59.83893
69.558	96.86275	76	59.83893
69.597	96.86275	75.83268	59.27871
69.636	96.86275	75.94248	59.61485
69.675	96.86275	76.03312	59.84594
69.713	96.86275	75.97037	59.62185
69.753	96.86275	76.20044	60.07703
69.791	96.86275	76.17603	59.96499
69.83	96.86275	76.40087	59.95798
69.868	96.86275	76.37821	59.84594
69.907	96.86275	76.16732	59.73389
69.945	96.86275	76.54728	60.19608
69.984	96.86275	76.54553	59.95098
70.022	96.86275	76.89238	60.42717
70.061	96.86275	76.63094	59.84594
70.1	96.86275	76.57516	59.96499
70.138	96.86275	76.71634	60.07703
70.176	96.86275	76.88889	60.18908
70.215	96.86275	77.1207	60.65826
70.253	96.86275	76.91677	60.42017
70.291	96.86275	76.97429	60.07003
70.329	96.86275	76.74597	60.30812
70.369	96.86275	77.00218	60.07003
70.407	96.86275	77.1695	60.41317
70.445	96.86275	77.4379	60.66526
70.484	96.86275	77.34902	60.77031
70.523	96.86275	77.26361	61.0084
70.562	96.86275	77.29674	60.77731
70.6	96.86275	77.51808	60.9944
70.638	96.86275	77.51808	60.9944
70.678	96.86275	77.52332	60.77031
70.716	96.86275	77.54945	60.89636
70.755	96.86275	77.75861	61.14146
70.793	96.86275	77.54945	60.88235
70.832	96.86275	77.66623	60.9944
70.87	96.86275	77.8597	61.10644
70.909	96.86275	77.69064	61.0084
70.948	96.86275	78.12637	61.70168
70.986	96.86275	77.97822	61.12045
71.025	96.86275	78.03399	61.56863
71.064	96.86275	78.00436	61.45658
71.102	96.86275	78.34597	61.58263
71.14	96.86275	78.3512	61.92577
71.179	96.86275	78.21177	61.36555
71.217	96.86275	78.4976	62.16386
71.255	96.86275	78.38257	61.82073
71.294	96.86275	78.26405	61.70168
71.333	96.86275	78.46798	61.70869
71.371	96.86275	78.49586	61.82073
71.409	96.86275	78.66667	62.51401
71.448	96.86275	78.72243	62.38795
71.485	96.86275	78.60915	62.27591
71.526	96.86275	78.66667	62.04482
71.564	96.86275	78.66841	62.15686
71.602	96.86275	78.74858	62.507
71.642	96.86275	78.95251	62.85014
71.68	96.86275	78.74858	62.62605
71.718	96.86275	78.74858	62.62605
71.757	96.86275	78.83573	62.26891
71.795	96.86275	78.77995	62.14986
71.834	96.86275	79.03965	62.7521
71.874	96.86275	78.80959	62.27591
71.913	96.86275	78.91416	62.61205
71.952	96.86275	79.11983	62.83614
71.991	96.86275	79.12157	62.73109
72.029	96.86275	79.12157	62.97619
72.067	96.86275	79.1512	62.84314
72.106	96.86275	79.09368	62.5
72.145	96.86275	79.12157	62.84314
72.183	96.86275	79.12157	62.38095
72.221	96.86275	79.06928	62.63305
72.261	96.86275	79.35337	63.08123
72.299	96.86275	79.20697	62.493
72.337	96.86275	79.12157	62.72409
72.375	96.86275	79.32723	63.08823
72.414	96.86275	79.09368	62.84314
72.452	96.86275	79.43878	62.95518
72.49	96.86275	79.57821	63.53641
72.53	96.86275	79.51721	63.28431
72.569	96.86275	79.44052	62.85014
72.607	96.86275	79.29411	63.07423
72.646	96.86275	79.49455	63.18628
72.684	96.86275	79.40915	63.20028
72.722	96.86275	79.49455	63.19328
72.761	96.86275	79.40915	62.83614
72.799	96.86275	79.41264	62.96218
72.837	96.86275	79.41264	62.96218
72.877	96.86275	79.60784	63.29832
72.916	96.86275	79.55207	63.41737
72.954	96.86275	79.55382	62.85014
72.993	96.86275	79.55556	62.95518
73.031	96.86275	79.52419	63.52941
73.07	96.86275	79.72288	63.41737
73.108	96.86275	79.75076	63.9986
73.146	96.86275	79.75425	63.42437
73.187	96.86275	79.60958	63.30532
73.226	96.86275	79.75599	63.43137
73.265	96.86275	79.89368	63.64146
73.303	96.86275	79.77865	63.9916
73.342	96.86275	80.0976	64.11065
73.38	96.86275	79.69847	63.20028
73.42	96.86275	80.00523	63.62745
73.458	96.86275	79.86231	63.41036
73.496	96.86275	79.95119	63.87255
73.536	96.86275	80.03835	63.87955
73.576	96.86275	80.01046	63.52941
73.614	96.86275	80.04183	63.42437
73.652	96.86275	80.03661	64.09664
73.691	96.86275	79.57996	63.29832
73.729	96.86275	80.06623	63.9846
73.767	96.86275	79.89891	63.42437
73.806	96.86275	80.04357	63.65546
73.845	96.86275	80.12724	63.9986
73.883	96.86275	80.00871	63.7605
73.921	96.86275	80.21264	64.10364
73.96	96.86275	80.1255	63.9986
73.998	96.86275	80.1255	63.9986
74.036	96.86275	80.03311	63.9846
74.075	96.86275	80.26492	64.33473
74.113	96.86275	79.83791	62.96218
74.153	96.86275	80.18126	63.87255
74.192	96.86275	80.09586	63.9916
74.23	96.86275	79.89194	63.30532
74.269	96.86275	80.2963	64.22269
74.309	96.86275	80.04183	63.65546
74.347	96.86275	80.2963	63.9846
74.386	96.86275	80.1255	63.87955
74.424	96.86275	80.15512	63.76751
74.463	96.86275	80.17952	63.9846
74.502	96.86275	80.23704	63.52941
74.541	96.86275	80.55077	64.78992
74.58	96.86275	80.29456	64.21568
74.618	96.86275	80.32593	63.87955
74.657	96.86275	80.37821	64.43977
74.695	96.86275	80.67102	64.45378
74.733	96.86275	80.58214	64.44678
74.773	96.86275	80.3573	63.9916
74.811	96.86275	80.6135	64.56583
74.849	96.86275	80.32593	64.11065
74.887	96.86275	80.58388	64.46078
74.925	96.86275	80.55424	64.68488
74.964	96.86275	80.40958	64.09664
75.002	96.86275	80.46188	64.20168
75.04	96.86275	80.55774	64.44678
75.079	96.86275	80.73029	65.03501
75.118	96.86275	80.73029	65.03501
75.157	96.86275	80.35381	64.20869
75.195	96.86275	80.52462	64.33473
75.234	96.86275	80.2963	64.09664
75.273	96.86275	80.58388	64.32774
75.311	96.86275	80.70065	64.68488
75.349	96.86275	80.52462	64.55182
75.389	96.86275	80.57865	64.67087
75.427	96.86275	80.46362	64.55182
75.466	96.86275	80.81394	64.91597
75.505	96.86275	80.81046	65.02101
75.544	96.86275	80.67277	64.78992
75.583	96.86275	80.52113	64.55882
75.621	96.86275	80.69368	64.67087
75.66	96.86275	80.75468	64.78291
75.699	96.86275	80.52462	64.32072
75.737	96.86275	80.66928	63.97059
75.775	96.86275	80.66928	64.78992
75.813	96.86275	80.69368	64.66386
75.852	96.86275	80.7268	65.01401
75.89	96.86275	80.81394	64.78992
75.928	96.86275	81.01438	65.13305
75.967	96.86275	80.7268	64.78992
76.006	96.86275	80.63791	64.67087
76.044	96.86275	80.81219	64.67087
76.084	96.86275	80.87321	64.56583
76.122	96.86275	80.84357	64.67787
76.161	96.86275	80.92723	64.90196
76.199	96.86275	81.1329	64.90896
76.238	96.86275	80.70065	64.56583
76.276	96.86275	80.70065	64.56583
76.315	96.86275	80.75294	64.32072
76.354	96.86275	80.98475	64.89496
76.393	96.86275	80.69891	64.56583
76.433	96.86275	80.84531	64.45378
76.472	96.86275	81.01264	64.90196
76.51	96.86275	80.92898	64.90196
76.549	96.86275	80.95686	64.90196
76.588	96.86275	80.7268	64.32774
76.627	96.86275	80.78954	64.10364
76.666	96.86275	80.64314	64.10364
76.705	96.86275	80.63965	63.87955
76.743	96.86275	80.27015	63.76751
76.782	96.86275	80.18301	63.08123
76.82	96.86275	80.617	64.0056
76.858	96.86275	80.75817	64.44678
76.896	96.86275	80.73203	64.2297
76.935	96.86275	80.78432	64.78992
76.974	96.86275	80.63965	64.46078
77.012	96.86275	80.58214	63.97759
77.051	96.86275	80.96035	65.14006
77.089	96.86275	80.95338	64.90896
77.127	96.86275	81.01438	64.90196
77.166	96.86275	80.84183	64.79692
77.204	96.86275	80.69891	64.67087
77.242	96.86275	81.07364	65.37115
77.281	96.86275	80.90283	64.57283
77.32	96.86275	80.9586	64.67087
77.358	96.86275	80.9586	64.67087
77.396	96.86275	80.93246	64.80392
77.435	96.86275	80.90458	64.57283
77.474	96.86275	80.89935	65.01401
77.512	96.86275	81.18867	65.13305
77.552	96.86275	81.04401	65.02101
77.591	96.86275	80.87146	64.79692
77.63	96.86275	80.78257	64.90896
77.669	96.86275	81.01089	65.12605
77.708	96.86275	80.9342	64.68488
77.748	96.86275	81.18867	65.25911
77.786	96.86275	81.09978	64.90196
77.825	96.86275	81.09978	65.14006
77.863	96.86275	81.04575	64.56583
77.903	96.86275	80.90458	64.45378
77.941	96.86275	81.01961	64.57283
77.979	96.86275	81.0719	64.67087
78.018	96.86275	81.10152	64.78992
78.056	96.86275	81.12942	64.90896
78.094	96.86275	81.09804	65.13305
78.133	96.86275	80.9586	64.55882
78.171	96.86275	80.93072	64.56583
78.21	96.86275	81.36471	65.26611
78.249	96.86275	80.9342	64.45378
78.287	96.86275	81.12942	64.90896
78.325	96.86275	81.01612	64.90896
78.365	96.86275	80.89412	64.55882
78.403	96.86275	81.16079	64.91597
78.441	96.86275	81.24619	65.37115
78.48	96.86275	81.16079	64.90896
78.52	96.86275	81.01438	64.90196
78.559	96.86275	81.09978	64.79692
78.598	96.86275	81.09978	64.79692
78.637	96.86275	81.21481	64.90896
78.676	96.86275	81.18867	65.03501
78.715	96.86275	81.33159	65.2521
78.754	96.86275	81.1329	65.02101
78.792	96.86275	81.30022	65.36414
78.832	96.86275	81.27757	64.79692
78.872	96.86275	81.16079	65.14006
78.91	96.86275	81.33159	65.25911
78.949	96.86275	81.35947	65.37815
78.988	96.86275	81.21655	65.2521
79.026	96.86275	81.04575	64.55882
79.064	96.86275	81.19041	65.14006
79.103	96.86275	81.1573	65.03501
79.142	96.86275	81.16079	65.13305
79.18	96.86275	81.38911	65.4902
79.219	96.86275	81.13116	64.90896
79.257	96.86275	81.44836	65.60925
79.295	96.86275	81.67843	65.71429
79.334	96.86275	81.356	65.46918
79.372	96.86275	81.30196	65.37115
79.41	96.86275	81.07538	64.56583
79.449	96.86275	81.42048	65.59524
79.488	96.86275	81.39259	65.2521
79.526	96.86275	81.39085	65.48319
79.567	96.86275	81.30196	65.36414
79.605	96.86275	81.16079	64.90896
79.644	96.86275	81.47451	65.47619
79.683	96.86275	81.478	65.4902
79.721	96.86275	81.18518	65.36414
79.759	96.86275	81.27059	65.007
79.799	96.86275	81.53378	65.59524
79.838	96.86275	81.53378	65.59524
79.877	96.86275	81.61743	65.59524
79.915	96.86275	81.41699	65.36414
79.954	96.86275	81.42222	65.93838
79.993	96.86275	81.27582	64.90896
80.031	96.86275	81.47974	65.37115
80.07	96.86275	81.50588	65.37115
80.109	96.86275	81.36296	65.25911
80.148	96.86275	81.39259	65.37115
80.187	96.86275	81.18867	64.67787
80.225	96.86275	81.30544	65.59524
80.264	96.86275	81.50065	65.4902
80.302	96.86275	81.59129	65.58823
80.341	96.86275	81.24619	65.02101
80.379	96.86275	81.24793	64.44678
80.419	96.86275	81.50588	65.37815
80.457	96.86275	81.5024	65.59524
80.495	96.86275	81.56165	65.71429
80.534	96.86275	81.5878	65.70728
80.573	96.86275	81.30544	64.91597
80.611	96.86275	81.53378	65.37115
80.65	96.86275	81.6488	65.71429
80.689	96.86275	81.5878	65.59524
80.728	96.86275	81.64532	65.70728
80.766	96.86275	81.24445	65.2521
80.805	96.86275	81.47102	65.35715
80.843	96.86275	81.76209	65.71429
80.882	96.86275	81.64532	65.81933
80.92	96.86275	81.53202	65.60224
80.96	96.86275	81.47626	65.37815
80.999	96.86275	81.58954	65.71429
81.038	96.86275	81.58954	65.71429
81.077	96.86275	81.61917	65.60224
81.115	96.86275	81.61568	65.81933
81.154	96.86275	81.61743	65.82633
81.193	96.86275	81.41699	65.2521
81.231	96.86275	81.47451	65.36414
81.27	96.86275	81.47626	65.2521
81.308	96.86275	81.56165	65.94538
81.348	96.86275	81.87887	65.94538
81.387	96.86275	81.7098	65.84033
81.425	96.86275	81.93464	66.40756
81.463	96.86275	81.82135	65.94538
81.502	96.86275	82.04794	66.05042
81.54	96.86275	81.96427	66.16947
81.579	96.86275	81.88062	66.17647
81.618	96.86275	81.96252	66.28852
81.657	96.86275	81.8475	66.05042
81.696	96.86275	81.9085	66.17647
81.735	96.86275	81.96601	65.93838
81.773	96.86275	81.88062	65.95238
81.811	96.86275	81.88062	66.16947
81.849	96.86275	81.87887	65.93838
81.888	96.86275	81.96601	66.17647
81.926	96.86275	81.88235	65.84033
81.965	96.86275	81.76558	65.71429
82.003	96.86275	81.99216	66.40056
82.041	96.86275	81.9939	65.94538
82.08	96.86275	81.67669	65.60224
82.119	96.86275	81.93638	66.05742
82.157	96.86275	81.93638	66.05742
82.195	96.86275	81.87712	66.07143
82.234	96.86275	81.99216	66.17647
82.272	96.86275	81.96601	65.83334
82.312	96.86275	81.96601	66.17647
82.35	96.86275	81.85098	65.94538
82.389	96.86275	81.62266	65.60224
82.427	96.86275	81.87538	65.93838
82.466	96.86275	82.05315	66.29552
82.504	96.86275	81.82135	66.06442
82.543	96.86275	81.96601	66.05742
82.584	96.86275	81.73943	65.95238
82.623	96.86275	81.96252	65.93838
82.661	96.86275	82.02178	66.28852
82.701	96.86275	81.82484	66.06442
82.739	96.86275	81.88062	65.83334
82.777	96.86275	81.1085	66.05042
82.816	96.86275	79.15817	66.73669
82.854	96.86275	77.66449	66.03642
82.892	96.86275	77.23747	66.02941
82.932	96.86275	76.8366	65.45518
82.97	96.86275	76.86449	65.68627
83.008	96.86275	76.7756	65.79832
83.047	96.86275	76.77734	65.91036
83.085	96.86275	76.74771	65.68627
83.123	96.86275	76.2841	65.10504
83.162	96.86275	76.83311	65.56722
83.2	96.86275	76.51939	65.46219
83.239	96.86275	76.39564	65.56023
83.278	96.86275	76.66231	65.56722
83.317	96.86275	76.66231	65.56722
83.355	96.86275	76.28758	65.33614
83.394	96.86275	76.42876	65.33614
83.434	96.86275	76.42876	65.33614
83.473	96.86275	76.37125	65.32913
83.511	96.86275	76.51939	65.22409
83.551	96.86275	76.11678	65.10504
83.591	96.86275	76.11678	65.10504
83.629	96.86275	76.14292	65.10504
83.668	96.86275	76.28758	65.81232
83.708	96.86275	75.82222	64.63586
83.746	96.86275	75.67581	64.98599
83.785	96.86275	75.79259	65.09804
83.823	96.86275	75.88671	64.87395
83.862	96.86275	75.85534	65.44818
83.901	96.86275	75.65142	64.993
83.939	96.86275	75.53987	64.88795
83.977	96.86275	75.56776	64.87395
84.016	96.86275	75.68453	65.22409
84.054	96.86275	75.79085	65.44818
84.092	96.86275	75.68279	64.87395
84.131	96.86275	75.45273	65.10504
84.171	96.86275	75.56776	65
84.209	96.86275	75.56427	64.88095
84.248	96.86275	75.45273	64.88095
84.287	96.86275	75.76645	64.993
84.325	96.86275	75.42135	65.56023
84.363	96.86275	75.65664	64.7619
84.402	96.86275	75.36732	64.53781
84.44	96.86275	75.48235	65.10504
84.479	96.86275	75.59738	65.35014
84.518	96.86275	75.36558	64.7619
84.556	96.86275	75.36558	64.7619
84.595	96.86275	75.59913	65.11205
84.634	96.86275	75.56427	64.993
84.673	96.86275	75.33595	65
84.712	96.86275	75.73856	65.57423
84.75	96.86275	75.36558	65.11905
84.79	96.86275	75.30806	64.64285
84.828	96.86275	75.2488	64.7619
84.867	96.86275	75.28017	65.33614
84.905	96.86275	75.59738	65.2381
84.944	96.86275	75.34117	65.35715
84.982	96.86275	75.13203	64.29972
85.021	96.86275	75.25403	65.11905
85.06	96.86275	75.17037	64.7619
85.1	96.86275	75.7159	65.34314
85.14	96.86275	75.10588	65.11205
85.178	96.86275	75.6183	65.10504
85.217	96.86275	75.08148	64.43278
85.256	96.86275	75.42658	64.993
85.294	96.86275	75.6183	65.34314
85.333	96.86275	75.13726	65.11205
85.371	96.86275	75.68105	65.11205
85.411	96.86275	75.42484	65
