Time	I.max_1	I.total_1	I.back_1
57.607	96.86275	72.75817	55.93837
57.646	96.86275	72.8732	56.52661
57.685	96.86275	73.01437	56.17647
57.724	96.86275	73.3281	56.63166
57.764	96.86275	72.57865	55.93837
57.804	96.86275	72.81046	56.05742
57.842	96.86275	73.0963	56.28151
57.881	96.86275	73.09978	56.63866
57.92	96.86275	73.38039	56.84874
57.959	96.86275	73.35947	56.53362
58	96.86275	73.21656	56.51961
58.04	96.86275	73.04401	56.5056
58.078	96.86275	72.98126	56.40756
58.117	96.86275	72.98126	56.40756
58.156	96.86275	73.21482	56.7437
58.195	96.86275	72.84531	56.30252
58.233	96.86275	72.90457	56.64566
58.273	96.86275	73.1573	56.75771
58.312	96.86275	73.27408	56.63866
58.351	96.86275	73.23921	56.62465
58.389	96.86275	72.95512	56.16947
58.428	96.86275	73.01612	56.7507
58.467	96.86275	73.356	57.09383
58.508	96.86275	72.87669	56.30252
58.546	96.86275	73.24445	56.63866
58.586	96.86275	73.21656	56.7507
58.624	96.86275	73.4414	56.7437
58.663	96.86275	73.64706	57.09383
58.701	96.86275	73.30196	56.7507
58.74	96.86275	73.47451	56.7507
58.778	96.86275	72.90109	56.06442
58.817	96.86275	73.52505	56.86274
58.855	96.86275	73.18344	56.39356
58.895	96.86275	73.35773	56.39356
58.933	96.86275	73.50066	56.62465
58.972	96.86275	73.32984	56.75771
59.013	96.86275	73.61046	57.31793
59.052	96.86275	73.66972	57.08683
59.09	96.86275	73.55643	56.98179
59.129	96.86275	74.0183	57.21288
59.167	96.86275	73.85098	56.86274
59.207	96.86275	74.10371	57.44398
59.245	96.86275	73.41351	56.51261
59.283	96.86275	73.55817	57.20588
59.322	96.86275	73.58605	57.20588
59.361	96.86275	73.56166	56.98179
59.399	96.86275	74.04793	56.63866
59.438	96.86275	73.35773	56.7437
59.476	96.86275	73.35773	56.7437
59.518	96.86275	73.64183	57.08683
59.557	96.86275	73.64183	57.08683
59.596	96.86275	73.52854	56.97479
59.635	96.86275	73.90675	56.86274
59.673	96.86275	73.87713	57.09383
59.712	96.86275	73.93465	57.21288
59.751	96.86275	73.87189	57.31793
59.789	96.86275	73.70457	56.9888
59.829	96.86275	73.82135	57.10084
59.868	96.86275	73.96078	57.20588
59.907	96.86275	73.90327	57.33193
59.945	96.86275	73.78475	57.42997
59.984	96.86275	73.84576	57.20588
60.025	96.86275	73.98867	57.55602
60.064	96.86275	73.90501	57.31793
60.103	96.86275	73.49194	56.63166
60.142	96.86275	74.32854	57.78011
60.181	96.86275	73.78824	56.86274
60.22	96.86275	74.01482	57.21288
60.258	96.86275	74.18736	57.42997
60.297	96.86275	73.4902	56.86975
60.335	96.86275	73.9573	57.43697
60.374	96.86275	73.9573	57.43697
60.412	96.86275	74.15773	57.31793
60.452	96.86275	74.21351	57.66107
60.49	96.86275	73.6732	56.86274
60.53	96.86275	74.15948	57.44398
60.569	96.86275	73.96078	57.08683
60.607	96.86275	74.33202	57.90617
60.646	96.86275	74.21873	57.67507
60.684	96.86275	73.58083	56.63866
60.722	96.86275	73.96252	56.97479
60.762	96.86275	74.07407	57.08683
60.8	96.86275	74.44706	57.78712
60.839	96.86275	74.61961	58.01821
60.878	96.86275	74.27103	57.08683
60.916	96.86275	74.27103	57.08683
60.955	96.86275	74.27451	57.55602
60.994	96.86275	73.98693	57.09383
61.035	96.86275	74.10197	57.20588
61.076	96.86275	74.25011	57.32493
61.115	96.86275	74.13159	57.21288
61.154	96.86275	74.06536	57.19188
61.192	96.86275	74.10719	57.21989
61.231	96.86275	74.18736	57.55602
61.27	96.86275	74.27625	57.78712
61.308	96.86275	74.0183	57.33193
61.347	96.86275	74.62135	58.01821
61.387	96.86275	74.18736	57.31793
61.425	96.86275	74.41569	58.0042
61.464	96.86275	74.10545	56.97479
61.502	96.86275	74.04619	57.21288
61.543	96.86275	74.70152	58.0042
61.581	96.86275	74.29891	57.42997
61.62	96.86275	74.44881	57.78011
61.658	96.86275	74.58997	57.66107
61.697	96.86275	74.12288	56.84874
61.736	96.86275	74.33202	57.78011
61.775	96.86275	74.32854	57.42997
61.813	96.86275	74.70152	58.11625
61.852	96.86275	74.41743	57.88515
61.891	96.86275	74.19608	57.44398
61.931	96.86275	74.44881	57.66107
61.97	96.86275	74.30762	57.33193
62.01	96.86275	74.81656	58.69748
62.051	96.86275	74.55861	58.23529
62.09	96.86275	74.32331	57.89216
62.129	96.86275	74.61613	58.12325
62.167	96.86275	74.64401	57.89216
62.206	96.86275	74.46972	58.0042
62.244	96.86275	74.56035	58.34734
62.284	96.86275	74.41917	57.67507
62.323	96.86275	74.61961	57.89216
62.362	96.86275	74.61613	57.78011
62.4	96.86275	74.81656	58.23529
62.439	96.86275	74.84793	57.9972
62.478	96.86275	74.41743	57.44398
62.516	96.86275	74.41743	57.44398
62.556	96.86275	74.84618	58.23529
62.595	96.86275	74.67712	57.89916
62.635	96.86275	75.01699	58.34734
62.674	96.86275	74.99259	58.36134
62.713	96.86275	74.70327	57.31793
62.751	96.86275	74.90545	58.35434
62.79	96.86275	74.8427	58.0042
62.829	96.86275	74.82005	58.0112
62.867	96.86275	74.87408	58.57143
62.906	96.86275	74.92985	58.0112
62.946	96.86275	74.9037	58.12325
62.984	96.86275	74.84793	57.89916
63.023	96.86275	74.90545	58.0112
63.064	96.86275	74.99259	58.23529
63.103	96.86275	74.87408	57.88515
63.142	96.86275	74.7329	58.01821
63.181	96.86275	74.81656	58.12325
63.219	96.86275	75.078	58.58543
63.258	96.86275	74.96122	58.23529
63.297	96.86275	74.98737	58.46638
63.336	96.86275	75.01874	58.34734
63.374	96.86275	74.98911	58.46638
63.413	96.86275	75.19128	58.92857
63.452	96.86275	74.81133	58.45938
63.491	96.86275	75.04837	58.58543
63.529	96.86275	75.07974	58.46638
63.57	96.86275	75.02048	58.24229
63.608	96.86275	75.2488	58.35434
63.647	96.86275	75.27843	58.13025
63.686	96.86275	75.30458	58.34734
63.724	96.86275	75.02222	58.0112
63.763	96.86275	75.01874	58.12325
63.801	96.86275	75.10588	58.22829
63.839	96.86275	75.13029	58.35434
63.878	96.86275	75.10588	58.57843
63.918	96.86275	74.90545	58.24229
63.956	96.86275	74.90545	58.24229
63.995	96.86275	75.15991	58.46638
64.034	96.86275	75.10763	58.57843
64.075	96.86275	75.28017	58.92857
64.114	96.86275	75.07626	58.80952
64.153	96.86275	75.25054	58.92157
64.192	96.86275	75.2488	58.47339
64.232	96.86275	75.13377	58.34734
64.27	96.86275	75.28017	58.59244
64.309	96.86275	75.25228	58.46638
64.348	96.86275	75.19477	58.58543
64.386	96.86275	75.22092	58.46638
64.425	96.86275	75.15817	58.47339
64.464	96.86275	75.07974	58.35434
64.502	96.86275	75.078	58.23529
64.542	96.86275	75.13551	58.69748
64.582	96.86275	75.10588	58.23529
64.622	96.86275	75.10588	58.46638
64.661	96.86275	74.84967	58.23529
64.699	96.86275	75.16514	58.12325
64.738	96.86275	75.25054	58.57843
64.776	96.86275	75.01699	58.22829
64.815	96.86275	75.28017	58.92157
64.854	96.86275	75.19128	58.34734
64.893	96.86275	75.05011	58.34734
64.931	96.86275	75.36732	58.80952
64.97	96.86275	75.19128	58.34734
65.008	96.86275	75.1634	58.57843
65.046	96.86275	75.27145	58.69048
65.087	96.86275	75.24357	58.57843
65.127	96.86275	75.36209	58.91457
65.166	96.86275	75.38649	58.80952
65.205	96.86275	75.28017	58.93558
65.243	96.86275	75.19128	58.69048
65.281	96.86275	75.10763	58.13025
65.32	96.86275	75.33246	59.04062
65.358	96.86275	75.22092	58.69048
65.397	96.86275	75.1634	58.46638
65.436	96.86275	75.1634	58.46638
65.476	96.86275	75.02222	58.0112
65.514	96.86275	75.18954	58.57143
65.553	96.86275	75.2488	58.58543
65.594	96.86275	75.078	58.45938
65.632	96.86275	75.28017	58.57843
65.671	96.86275	74.76078	58.34034
65.71	96.86275	75.30632	58.46638
65.748	96.86275	75.27669	58.80252
65.788	96.86275	75.21917	58.45938
65.827	96.86275	75.0135	58.34734
65.865	96.86275	75.04837	58.24229
65.904	96.86275	74.92985	58.45938
65.943	96.86275	75.04488	58.69748
65.981	96.86275	75.15643	58.22129
66.02	96.86275	75.07451	58.80952
66.058	96.86275	74.58475	57.9972
66.102	96.86275	74.64575	57.9972
66.141	96.86275	74.9281	58.34034
66.18	96.86275	74.87408	58.0112
66.219	96.86275	75.1634	58.45938
66.258	96.86275	74.78693	58.23529
66.296	96.86275	74.79041	57.42997
66.335	96.86275	75.24706	58.57843
66.373	96.86275	74.96122	58.0042
66.413	96.86275	74.95948	58.23529
66.451	96.86275	74.73116	58.0112
66.49	96.86275	74.84444	58.34734
66.528	96.86275	75.07626	58.58543
66.567	96.86275	75.19128	58.70448
66.607	96.86275	75.1634	58.23529
66.646	96.86275	75.0135	58.34734
66.684	96.86275	74.87582	58.47339
66.723	96.86275	75.19302	58.69048
66.762	96.86275	75.30458	58.69748
66.8	96.86275	74.93333	58.34734
66.839	96.86275	74.98911	58.57843
66.878	96.86275	74.6963	57.88515
66.916	96.86275	74.6963	57.88515
66.955	96.86275	74.84444	58.45938
66.994	96.86275	74.72767	58.11625
67.034	96.86275	74.95773	58.57143
67.073	96.86275	74.69804	58.11625
67.114	96.86275	74.4976	58.23529
67.153	96.86275	74.8183	58.34734
67.192	96.86275	75.10588	58.46638
67.231	96.86275	75.04837	58.58543
67.27	96.86275	74.90545	57.89216
67.308	96.86275	74.8427	58.46638
67.348	96.86275	74.90719	58.12325
67.387	96.86275	74.75208	58.34034
67.425	96.86275	75.05185	58.70448
67.464	96.86275	74.98911	58.10925
67.503	96.86275	74.67886	58.22829
67.541	96.86275	75.08148	58.69048
67.58	96.86275	74.60915	58.22829
67.62	96.86275	75.13726	58.58543
67.659	96.86275	75.10413	58.22829
67.698	96.86275	75.07626	58.47339
67.737	96.86275	75.30806	58.57843
67.775	96.86275	74.93333	58.0112
67.813	96.86275	75.38649	58.45938
67.852	96.86275	75.3098	58.58543
67.89	96.86275	75.01699	58.34034
67.929	96.86275	75.13203	58.57843
67.968	96.86275	75.13203	58.80952
68.008	96.86275	75.21917	58.22829
68.046	96.86275	75.30806	58.35434
68.085	96.86275	75.65142	59.27171
68.127	96.86275	75.01699	58.45238
68.166	96.86275	74.96296	58.12325
68.205	96.86275	75.38998	58.80952
68.244	96.86275	75.30806	58.47339
68.283	96.86275	75.33595	58.80952
68.322	96.86275	75.13377	58.35434
68.36	96.86275	75.10588	57.89216
68.399	96.86275	75.16689	58.47339
68.437	96.86275	75.24706	58.57843
68.476	96.86275	75.24706	58.57843
68.515	96.86275	75.36209	58.69748
68.554	96.86275	75.25228	58.69748
68.594	96.86275	75.1634	58.80252
68.634	96.86275	75.5695	59.17367
68.673	96.86275	75.38998	58.69048
68.712	96.86275	75.62527	59.27871
68.75	96.86275	75.33769	58.82353
68.789	96.86275	75.59216	58.92857
68.828	96.86275	75.30632	59.04762
68.866	96.86275	75.13203	58.45938
68.906	96.86275	75.53987	59.16667
68.945	96.86275	75.56427	58.81653
68.983	96.86275	75.18954	58.23529
69.022	96.86275	75.39172	58.58543
69.061	96.86275	75.50675	58.69748
69.099	96.86275	75.79957	59.16667
69.14	96.86275	75.62005	59.37675
69.179	96.86275	75.47887	58.80952
69.219	96.86275	75.36558	58.92857
69.257	96.86275	75.39346	58.45938
69.296	96.86275	75.65316	59.15266
69.334	96.86275	75.50849	59.04762
69.373	96.86275	75.30806	58.69048
69.411	96.86275	75.36732	58.93558
69.45	96.86275	75.53464	58.80252
69.488	96.86275	75.5939	59.15966
69.528	96.86275	75.53638	58.92857
69.566	96.86275	75.59042	58.80952
69.604	96.86275	75.33769	58.69748
69.646	96.86275	75.4231	58.81653
69.685	96.86275	75.73682	59.15966
69.723	96.86275	75.50849	59.03362
69.762	96.86275	75.53638	58.45938
69.8	96.86275	75.53464	59.03362
69.838	96.86275	75.5329	58.80252
69.878	96.86275	75.53464	58.80952
69.917	96.86275	75.64967	58.92857
69.955	96.86275	75.64967	58.92857
69.994	96.86275	75.48061	59.15266
70.033	96.86275	75.56601	58.81653
70.071	96.86275	75.56427	58.80952
70.11	96.86275	75.53464	59.26471
70.151	96.86275	75.7037	59.27871
70.192	96.86275	75.59216	59.03362
70.231	96.86275	75.56253	58.80252
70.27	96.86275	75.59216	58.92157
70.308	96.86275	75.62179	59.15266
70.347	96.86275	75.50849	58.81653
70.387	96.86275	75.62353	58.57843
70.426	96.86275	75.51024	58.80952
70.465	96.86275	75.44923	58.69048
70.504	96.86275	75.5695	59.27871
70.543	96.86275	75.47887	59.15266
70.581	96.86275	75.5329	58.80252
70.62	96.86275	75.54161	59.15966
70.66	96.86275	75.44923	59.04062
70.699	96.86275	75.48061	58.69748
70.738	96.86275	75.53638	59.15966
70.776	96.86275	75.45098	58.81653
70.815	96.86275	75.48235	59.16667
70.854	96.86275	75.42135	58.80252
70.892	96.86275	75.56427	59.27171
70.931	96.86275	75.33595	58.70448
70.97	96.86275	75.53464	58.92857
71.008	96.86275	75.70894	59.39075
71.046	96.86275	75.7647	59.03362
71.085	96.86275	75.50849	58.92857
71.124	96.86275	75.47887	58.92857
71.165	96.86275	75.54161	58.92157
71.205	96.86275	75.59564	59.15266
71.244	96.86275	75.41786	58.69748
71.282	96.86275	75.19477	58.81653
71.321	96.86275	75.06928	58.22829
71.359	96.86275	75.01525	58.35434
71.397	96.86275	75.22092	58.34734
71.437	96.86275	74.98737	58.23529
71.477	96.86275	74.84618	58.24229
71.516	96.86275	74.84618	58.24229
71.554	96.86275	75.01874	58.34734
71.593	96.86275	75.25054	58.58543
71.632	96.86275	75.13551	58.69048
71.672	96.86275	75.07102	58.45938
71.711	96.86275	75.10588	58.23529
71.751	96.86275	74.81656	58.12325
71.791	96.86275	75.15817	58.56442
71.83	96.86275	75.44923	58.80252
71.868	96.86275	75.36034	58.57843
71.907	96.86275	75.39695	58.81653
71.946	96.86275	75.27669	58.46638
71.984	96.86275	75.45098	58.58543
72.023	96.86275	75.13726	58.46638
72.063	96.86275	74.87582	57.89216
72.101	96.86275	75.02048	58.23529
72.14	96.86275	74.9037	58.23529
72.181	96.86275	75.27495	58.80252
72.221	96.86275	74.92985	58.45938
72.259	96.86275	74.98911	58.45938
72.298	96.86275	74.95773	58.22829
72.336	96.86275	74.95948	58.34734
72.375	96.86275	75.36558	58.69748
72.414	96.86275	75.2488	58.58543
72.453	96.86275	75.33246	58.46638
72.491	96.86275	75.27843	58.69048
72.53	96.86275	74.92985	58.24229
72.568	96.86275	75.10763	58.35434
72.606	96.86275	74.98911	58.57843
72.645	96.86275	75.10588	58.34734
72.686	96.86275	75.09892	58.79552
72.724	96.86275	74.86884	58.22829
72.763	96.86275	75.0414	58.44538
72.802	96.86275	75.16165	58.22829
72.841	96.86275	74.89673	58.58543
72.88	96.86275	75.30458	58.81653
72.919	96.86275	75.07451	58.34734
72.957	96.86275	75.21743	58.69748
72.997	96.86275	75.01874	58.35434
73.036	96.86275	75.01874	58.35434
73.075	96.86275	74.74858	58.57843
73.113	96.86275	75.04837	58.46638
73.152	96.86275	75.1878	58.57843
73.193	96.86275	75.19128	58.34034
73.233	96.86275	75.2488	58.92157
73.272	96.86275	74.80959	58.46638
73.312	96.86275	75.13551	58.69748
73.35	96.86275	75.07626	58.22829
73.391	96.86275	75.27669	58.70448
73.429	96.86275	74.96645	58.47339
73.468	96.86275	74.64227	57.76611
73.507	96.86275	74.96471	58.46638
73.545	96.86275	75.01874	58.58543
73.584	96.86275	74.84618	58.10925
73.624	96.86275	75.16689	58.92857
73.662	96.86275	75.13203	59.04062
73.703	96.86275	75.04488	58.34034
73.741	96.86275	75.22092	58.69748
73.78	96.86275	75.10763	58.92857
73.818	96.86275	75.13551	58.57843
73.857	96.86275	74.92985	58.22829
73.896	96.86275	74.95948	58.34034
73.935	96.86275	75.21917	58.68347
73.974	96.86275	75.25054	58.69748
74.012	96.86275	75.30632	58.80952
74.05	96.86275	75.01874	58.22829
74.089	96.86275	75.07974	58.46638
74.127	96.86275	75.10239	58.57843
74.165	96.86275	75.1878	59.14566
74.207	96.86275	75.07626	58.46638
74.247	96.86275	74.90719	58.46638
74.285	96.86275	75.13377	58.68347
74.324	96.86275	75.10588	58.58543
74.362	96.86275	75.36558	58.81653
74.401	96.86275	75.21743	58.56442
74.441	96.86275	75.04662	58.57843
74.48	96.86275	75.22092	59.15266
74.518	96.86275	75.30458	58.92857
74.558	96.86275	75.38824	59.14566
74.597	96.86275	75.16514	58.35434
74.635	96.86275	75.16514	58.35434
74.674	96.86275	75.078	58.23529
74.714	96.86275	75.19652	58.81653
74.753	96.86275	75.13551	58.58543
74.792	96.86275	75.30806	58.93558
74.831	96.86275	74.90022	58.69048
74.87	96.86275	74.9037	58.0042
74.909	96.86275	74.99085	58.22829
74.948	96.86275	75.10413	58.45938
74.986	96.86275	75.53812	59.27871
75.025	96.86275	75.4231	58.57843
75.064	96.86275	75.19128	58.34034
75.102	96.86275	75.22266	58.57843
75.141	96.86275	75.078	58.35434
75.181	96.86275	75.16514	58.93558
75.223	96.86275	75.07974	58.47339
75.262	96.86275	75.10239	58.80252
75.301	96.86275	75.04314	58.45938
75.339	96.86275	75.13377	58.69748
75.378	96.86275	75.16689	58.58543
75.417	96.86275	75.10413	58.69748
75.455	96.86275	75.30458	58.70448
75.494	96.86275	75.38824	59.25771
75.533	96.86275	75.27669	58.46638
75.571	96.86275	75.39346	58.69748
75.61	96.86275	75.47887	58.69048
75.648	96.86275	75.41961	58.80252
75.687	96.86275	75.2488	58.57843
75.727	96.86275	75.45098	59.04762
75.765	96.86275	75.30632	58.45938
75.805	96.86275	75.53812	58.70448
75.843	96.86275	75.28017	58.69048
75.882	96.86275	75.21743	58.69048
75.92	96.86275	75.33421	58.69048
75.959	96.86275	75.39172	59.04062
75.998	96.86275	74.81307	57.9972
76.038	96.86275	75.05011	58.47339
76.076	96.86275	75.13029	58.57843
76.116	96.86275	75.13029	58.57843
76.155	96.86275	74.87582	58.12325
76.194	96.86275	75.50849	59.04762
76.235	96.86275	75.4231	58.92857
76.275	96.86275	75.4231	58.92857
76.314	96.86275	75.59738	59.16667
76.353	96.86275	75.30632	58.34734
76.391	96.86275	75.42658	58.82353
76.431	96.86275	75.16514	58.35434
76.47	96.86275	75.21743	58.46638
76.509	96.86275	75.50675	59.04062
76.547	96.86275	75.33421	58.57143
76.586	96.86275	75.33769	58.46638
76.625	96.86275	75.47712	58.80252
76.664	96.86275	75.47887	59.03362
76.702	96.86275	75.36384	58.69048
76.744	96.86275	75.41612	58.92157
76.782	96.86275	75.45273	59.15966
76.821	96.86275	75.41961	58.57843
76.86	96.86275	75.25054	58.70448
76.898	96.86275	75.47887	58.82353
76.936	96.86275	75.19302	58.69748
76.975	96.86275	74.98911	58.80952
77.013	96.86275	74.95948	58.23529
77.053	96.86275	75.04662	58.58543
77.091	96.86275	75.13726	58.34734
77.13	96.86275	75.078	58.47339
77.168	96.86275	75.16514	58.80952
77.207	96.86275	74.84618	58.34734
77.248	96.86275	75.10763	58.70448
77.287	96.86275	75.24706	58.92857
77.325	96.86275	75.10763	58.58543
77.365	96.86275	74.92985	58.46638
77.403	96.86275	75.04662	58.57843
77.442	96.86275	75.02048	58.35434
77.48	96.86275	75.1634	59.15966
77.518	96.86275	75.04837	58.22829
77.557	96.86275	75.04488	58.80252
77.598	96.86275	74.99085	58.11625
77.638	96.86275	74.93333	58.23529
77.678	96.86275	75.16514	58.58543
77.716	96.86275	75.27669	58.57143
77.756	96.86275	75.33421	58.57843
77.795	96.86275	75.33421	58.57843
77.834	96.86275	75.24706	58.69048
77.873	96.86275	75.18954	58.23529
77.912	96.86275	75.47538	58.46638
77.951	96.86275	75.53812	58.80952
77.989	96.86275	75.4231	58.92157
78.029	96.86275	75.50675	58.80952
78.068	96.86275	75.30632	58.69748
78.106	96.86275	75.28191	58.58543
78.145	96.86275	75.2122	58.68347
78.184	96.86275	75.67931	59.27171
78.223	96.86275	75.33246	58.69748
78.264	96.86275	75.56776	58.92157
78.303	96.86275	75.21917	59.27171
78.343	96.86275	75.1634	58.34734
78.381	96.86275	75.13551	58.58543
78.42	96.86275	74.95948	58.46638
78.459	96.86275	75.07626	58.22829
78.497	96.86275	75.13377	58.80952
78.538	96.86275	75.25228	58.81653
78.576	96.86275	75.02396	58.35434
78.614	96.86275	74.90545	58.69048
78.654	96.86275	75.2488	58.80952
78.693	96.86275	75.10588	58.57843
78.731	96.86275	75.07451	58.45938
78.771	96.86275	75.3098	58.80952
78.81	96.86275	75.01525	58.69048
78.848	96.86275	75.04488	58.57843
78.887	96.86275	75.16165	58.69048
78.925	96.86275	75.27495	58.45238
78.964	96.86275	75.2488	59.04062
79.003	96.86275	75.07277	58.45938
79.042	96.86275	75.19128	58.57143
79.08	96.86275	75.16514	58.57843
79.119	96.86275	75.33421	58.92857
79.157	96.86275	75.19128	58.93558
79.196	96.86275	74.90022	57.9972
79.235	96.86275	74.90022	57.9972
79.277	96.86275	75.13203	58.69748
79.316	96.86275	75.13551	58.36134
79.355	96.86275	75.13551	58.36134
79.394	96.86275	75.24532	58.79552
79.433	96.86275	75.01699	58.57843
79.472	96.86275	75.30806	58.82353
79.51	96.86275	75.13377	58.92857
79.549	96.86275	75.02396	58.59244
79.589	96.86275	75.36732	58.81653
79.628	96.86275	74.95948	58.35434
79.666	96.86275	74.98911	58.34734
79.705	96.86275	75.36209	58.80952
79.744	96.86275	74.98737	58.22129
79.784	96.86275	75.30632	58.93558
79.823	96.86275	75.01699	58.45938
79.862	96.86275	74.96296	58.80952
79.901	96.86275	75.10413	58.57843
79.94	96.86275	75.18606	58.68347
79.978	96.86275	74.98737	58.69048
80.017	96.86275	75.13726	58.57843
80.055	96.86275	74.9037	58.46638
80.094	96.86275	75.19128	58.70448
80.132	96.86275	75.33595	58.81653
80.17	96.86275	75.1634	58.92157
80.21	96.86275	74.9037	58.35434
80.25	96.86275	75.27843	59.04062
80.291	96.86275	75.01874	58.81653
80.331	96.86275	75.03965	58.69748
80.369	96.86275	75.13377	58.35434
80.407	96.86275	75.10588	58.0042
80.446	96.86275	75.4231	58.57843
80.485	96.86275	75.68105	59.27871
80.524	96.86275	75.44749	58.81653
80.563	96.86275	75.42658	58.82353
80.601	96.86275	75.36558	58.93558
80.639	96.86275	75.28017	58.57843
80.678	96.86275	75.30806	58.58543
80.717	96.86275	74.75033	58.57143
80.755	96.86275	75.10763	58.58543
80.796	96.86275	75.04837	58.34734
80.836	96.86275	75.08148	58.70448
80.874	96.86275	75.08148	58.70448
80.913	96.86275	75.15991	58.58543
80.952	96.86275	75.13029	58.46638
80.99	96.86275	75.21917	58.92857
81.029	96.86275	75.27669	58.80252
81.068	96.86275	75.19302	58.58543
81.107	96.86275	75.27669	58.92857
81.146	96.86275	75.01525	58.23529
81.185	96.86275	75.22092	58.80952
81.224	96.86275	75.13203	58.45938
81.262	96.86275	75.04662	58.10925
81.304	96.86275	75.22092	58.69748
81.343	96.86275	75.0414	58.69748
81.382	96.86275	75.27669	58.92157
81.421	96.86275	75.10413	58.46638
81.46	96.86275	75.22092	58.57143
81.498	96.86275	75.16165	58.92157
81.539	96.86275	75.13377	58.92157
81.577	96.86275	75.1634	58.70448
81.616	96.86275	75.1634	58.57843
81.655	96.86275	75.27843	59.26471
81.693	96.86275	75.24706	58.81653
81.731	96.86275	74.99085	58.23529
81.771	96.86275	75.28017	58.81653
81.812	96.86275	75.19128	58.57843
81.85	96.86275	75.22266	58.92857
81.889	96.86275	75.10937	58.58543
81.927	96.86275	75.13551	58.23529
81.965	96.86275	75.02048	58.34034
82.004	96.86275	75.13726	58.34734
82.043	96.86275	75.28191	58.70448
82.082	96.86275	75.07626	58.23529
82.121	96.86275	74.98737	58.22829
82.159	96.86275	74.99085	58.57843
82.197	96.86275	75.07277	58.57843
82.236	96.86275	75.27669	58.69748
82.275	96.86275	75.27669	58.69748
82.316	96.86275	74.90022	58.10925
82.356	96.86275	75.10763	58.58543
82.396	96.86275	75.22092	58.45938
82.435	96.86275	75.22092	58.45938
82.473	96.86275	75.24706	58.80952
82.512	96.86275	75.04837	58.45938
82.551	96.86275	75.10239	58.34734
82.59	96.86275	75.1634	58.69748
82.629	96.86275	75.04488	58.69748
82.667	96.86275	75.33421	59.03362
82.707	96.86275	75.04837	58.69048
82.746	96.86275	74.93333	58.92157
82.784	96.86275	75.30632	58.80952
82.825	96.86275	75.33595	58.81653
82.863	96.86275	75.57124	59.14566
82.902	96.86275	75.07626	58.80952
82.94	96.86275	74.96296	58.47339
82.979	96.86275	75.01874	58.46638
83.019	96.86275	75.07451	58.34734
83.057	96.86275	75.139	58.81653
83.096	96.86275	75.36732	59.04762
83.134	96.86275	75.04662	58.69048
83.173	96.86275	75.05185	58.69748
83.211	96.86275	75.13726	58.57843
83.25	96.86275	75.19302	58.92857
83.288	96.86275	75.36209	58.80952
83.33	96.86275	75.01874	58.69748
83.37	96.86275	75.10413	58.57843
83.408	96.86275	75.30632	58.81653
83.446	96.86275	75.25228	59.15266
83.485	96.86275	75.15991	58.69048
83.523	96.86275	74.64749	58.23529
83.562	96.86275	72.8366	58.9986
83.6	96.86275	70.80087	58.78852
83.64	96.86275	69.04575	58.07423
83.679	96.86275	68.16035	57.60504
83.719	96.86275	67.93028	57.14986
83.757	96.86275	67.55904	57.2619
83.796	96.86275	67.78736	57.37395
83.837	96.86275	67.78562	57.71009
83.875	96.86275	67.78562	57.71009
83.914	96.86275	67.98257	57.70308
83.953	96.86275	67.64445	57.47899
83.992	96.86275	67.32549	57.47899
84.031	96.86275	67.47364	56.91877
84.07	96.86275	67.67407	57.59804
84.109	96.86275	67.90066	57.93417
84.147	96.86275	67.64445	57.71709
84.186	96.86275	67.44401	57.2619
84.226	96.86275	67.52767	57.47899
84.266	96.86275	67.80828	57.81513
84.306	96.86275	67.52418	57.82213
84.347	96.86275	67.47015	57.36695
84.387	96.86275	67.53115	57.47899
84.426	96.86275	67.55556	57.59104
84.464	96.86275	67.44575	57.37395
84.503	96.86275	67.24009	57.14285
84.542	96.86275	67.383	57.59104
84.581	96.86275	67.44227	57.71009
84.62	96.86275	67.44227	57.71709
84.659	96.86275	67.55556	57.92717
84.697	96.86275	67.38475	57.37395
84.736	96.86275	67.32723	57.47899
84.775	96.86275	66.75555	57.03081
84.813	96.86275	67.26797	57.2619
84.853	96.86275	67.38475	57.71009
84.893	96.86275	67.18432	57.2619
84.931	96.86275	67.21568	57.14285
84.969	96.86275	67.04139	57.03081
85.008	96.86275	67.12854	57.14285
85.047	96.86275	67.27146	57.36695
85.085	96.86275	67.09543	57.14285
85.124	96.86275	67.01351	57.2549
85.162	96.86275	66.92636	57.14986
85.203	96.86275	67.24358	57.03081
85.242	96.86275	67.18082	57.2619
85.28	96.86275	67.30109	57.14986
85.319	96.86275	66.98213	56.91877
85.36	96.86275	66.72244	56.68068
85.399	96.86275	67.03965	57.14285
85.438	96.86275	67.1268	57.2479
85.477	96.86275	67.04139	56.68768
85.516	96.86275	66.92811	56.91877
85.555	96.86275	66.92811	56.91877
85.593	96.86275	66.9525	57.13585
85.632	96.86275	67.1512	57.2549
85.671	96.86275	67.15295	57.2479
85.71	96.86275	67.18432	57.36695
85.749	96.86275	66.98563	56.80672
85.787	96.86275	66.89674	57.47899
85.826	96.86275	66.98388	57.36695
85.868	96.86275	66.83922	56.91177
85.906	96.86275	66.80959	57.13585
85.945	96.86275	66.87059	57.02381
85.984	96.86275	66.90022	57.5
86.022	96.86275	67.13203	56.91877
86.061	96.86275	66.8671	56.91877
86.1	96.86275	66.67364	56.91877
86.138	96.86275	66.8671	56.91177
86.178	96.86275	66.92287	57.36695
86.217	96.86275	67.12854	56.91877
86.255	96.86275	67.00828	57.48599
